,game_dt,s,team_name
71283,19810422,-4,Seattle  Mariners
71366,19810907,4,Seattle  Mariners
71367,19810908,-2,Seattle  Mariners
71368,19810909,2,Seattle  Mariners
71504,19810520,2,Seattle  Mariners
71505,19810521,3,Seattle  Mariners
71522,19810827,-10,Seattle  Mariners
71523,19810828,-1,Seattle  Mariners
71524,19810829,-4,Seattle  Mariners
71525,19810830,-6,Seattle  Mariners
71553,19810512,-4,Seattle  Mariners
71554,19810513,-1,Seattle  Mariners
71666,19810601,-1,Seattle  Mariners
71667,19810602,1,Seattle  Mariners
71668,19810603,-3,Seattle  Mariners
71691,19810925,5,Seattle  Mariners
71692,19810926,2,Seattle  Mariners
71693,19810927,-12,Seattle  Mariners
71810,19810427,5,Seattle  Mariners
71811,19810428,-3,Seattle  Mariners
71812,19810429,0,Seattle  Mariners
71835,19810813,10,Seattle  Mariners
71836,19810814,-5,Seattle  Mariners
71837,19810814,10,Seattle  Mariners
71838,19810815,6,Seattle  Mariners
71839,19810816,3,Seattle  Mariners
71931,19810516,-2,Seattle  Mariners
71932,19810517,1,Seattle  Mariners
72022,19810417,-15,Seattle  Mariners
72023,19810418,-8,Seattle  Mariners
72024,19810419,-5,Seattle  Mariners
72025,19810419,1,Seattle  Mariners
72424,19810529,1,Seattle  Mariners
72425,19810530,-6,Seattle  Mariners
72426,19810531,2,Seattle  Mariners
72451,19810921,-3,Seattle  Mariners
72452,19810922,1,Seattle  Mariners
72453,19810923,1,Seattle  Mariners
72454,19810924,1,Seattle  Mariners
72499,19810910,-2,Seattle  Mariners
72500,19810911,7,Seattle  Mariners
72501,19810912,-3,Seattle  Mariners
72605,19820503,-6,Seattle  Mariners
72606,19820504,1,Seattle  Mariners
72627,19820715,-1,Seattle  Mariners
72628,19820716,6,Seattle  Mariners
72629,19820717,-4,Seattle  Mariners
72630,19820718,-1,Seattle  Mariners
72691,19820518,3,Seattle  Mariners
72692,19820519,-1,Seattle  Mariners
72693,19820520,-9,Seattle  Mariners
72738,19820903,-2,Seattle  Mariners
72739,19820904,1,Seattle  Mariners
72740,19820905,-1,Seattle  Mariners
72755,19820413,-1,Seattle  Mariners
72756,19820414,-1,Seattle  Mariners
72757,19820415,-1,Seattle  Mariners
72808,19820729,-2,Seattle  Mariners
72809,19820730,-2,Seattle  Mariners
72810,19820731,6,Seattle  Mariners
72811,19820801,-5,Seattle  Mariners
72872,19820703,-1,Seattle  Mariners
72873,19820704,2,Seattle  Mariners
72912,19820927,4,Seattle  Mariners
72913,19820927,-3,Seattle  Mariners
72914,19820928,-2,Seattle  Mariners
72915,19820929,-1,Seattle  Mariners
73086,19820427,3,Seattle  Mariners
73087,19820428,-5,Seattle  Mariners
73088,19820429,-4,Seattle  Mariners
73122,19820723,-1,Seattle  Mariners
73123,19820724,9,Seattle  Mariners
73124,19820725,-2,Seattle  Mariners
73181,19820604,4,Seattle  Mariners
73182,19820606,-8,Seattle  Mariners
73217,19820816,-2,Seattle  Mariners
73218,19820817,1,Seattle  Mariners
73219,19820817,-1,Seattle  Mariners
73220,19820818,-5,Seattle  Mariners
73348,19820611,-1,Seattle  Mariners
73349,19820612,1,Seattle  Mariners
73350,19820613,6,Seattle  Mariners
73391,19820913,-8,Seattle  Mariners
73392,19820914,-3,Seattle  Mariners
73393,19820915,-1,Seattle  Mariners
73394,19820916,2,Seattle  Mariners
73500,19820521,-3,Seattle  Mariners
73501,19820522,6,Seattle  Mariners
73502,19820523,1,Seattle  Mariners
73545,19820830,1,Seattle  Mariners
73546,19820831,-6,Seattle  Mariners
73547,19820901,-4,Seattle  Mariners
73565,19820406,4,Seattle  Mariners
73566,19820407,-2,Seattle  Mariners
73567,19820408,-3,Seattle  Mariners
73621,19820813,-2,Seattle  Mariners
73622,19820814,2,Seattle  Mariners
73623,19820815,8,Seattle  Mariners
73736,19820430,3,Seattle  Mariners
73737,19820501,-4,Seattle  Mariners
73738,19820502,-2,Seattle  Mariners
73765,19820719,-2,Seattle  Mariners
73766,19820720,1,Seattle  Mariners
73767,19820721,1,Seattle  Mariners
73892,19820409,-2,Seattle  Mariners
73893,19820411,3,Seattle  Mariners
73894,19820411,-2,Seattle  Mariners
73942,19820802,-1,Seattle  Mariners
73943,19820803,1,Seattle  Mariners
73944,19820804,3,Seattle  Mariners
73945,19820804,-5,Seattle  Mariners
74483,19820607,6,Seattle  Mariners
74484,19820608,1,Seattle  Mariners
