,game_dt,s,team_name
38252,19630421,4,Los Angeles  Angels
38275,19630610,10,Los Angeles  Angels
38276,19630611,-3,Los Angeles  Angels
38311,19630830,4,Los Angeles  Angels
38312,19630831,-7,Los Angeles  Angels
38313,19630901,-1,Los Angeles  Angels
38489,19630416,-1,Los Angeles  Angels
38490,19630417,4,Los Angeles  Angels
38491,19630418,-3,Los Angeles  Angels
38512,19630614,-1,Los Angeles  Angels
38513,19630615,3,Los Angeles  Angels
38514,19630616,2,Los Angeles  Angels
38515,19630616,1,Los Angeles  Angels
38555,19630904,-2,Los Angeles  Angels
38556,19630905,3,Los Angeles  Angels
38659,19630517,-1,Los Angeles  Angels
38660,19630519,4,Los Angeles  Angels
38661,19630519,-6,Los Angeles  Angels
38689,19630722,-4,Los Angeles  Angels
38690,19630723,-7,Los Angeles  Angels
38691,19630724,-4,Los Angeles  Angels
38692,19630725,5,Los Angeles  Angels
38725,19630924,-7,Los Angeles  Angels
38726,19630925,-2,Los Angeles  Angels
39139,19630422,-3,Los Angeles  Angels
39140,19630423,1,Los Angeles  Angels
39171,19630705,-4,Los Angeles  Angels
39172,19630706,-1,Los Angeles  Angels
39173,19630707,-4,Los Angeles  Angels
39174,19630707,-2,Los Angeles  Angels
39193,19630823,17,Los Angeles  Angels
39194,19630824,8,Los Angeles  Angels
39195,19630825,-3,Los Angeles  Angels
39222,19640515,-5,Los Angeles  Angels
39223,19640515,-12,Los Angeles  Angels
39224,19640516,-4,Los Angeles  Angels
39225,19640517,5,Los Angeles  Angels
39250,19640701,-2,Los Angeles  Angels
39251,19640702,4,Los Angeles  Angels
39286,19640918,-2,Los Angeles  Angels
39287,19640920,3,Los Angeles  Angels
39288,19640920,-6,Los Angeles  Angels
39308,19640519,-1,Los Angeles  Angels
39309,19640520,-1,Los Angeles  Angels
39310,19640521,-1,Los Angeles  Angels
39334,19640703,2,Los Angeles  Angels
39335,19640704,-8,Los Angeles  Angels
39336,19640705,-3,Los Angeles  Angels
39362,19640911,-3,Los Angeles  Angels
39363,19640912,1,Los Angeles  Angels
39364,19640913,-1,Los Angeles  Angels
39382,19640502,-2,Los Angeles  Angels
39383,19640503,-1,Los Angeles  Angels
39384,19640503,4,Los Angeles  Angels
39414,19640720,-9,Los Angeles  Angels
39415,19640721,2,Los Angeles  Angels
39416,19640721,1,Los Angeles  Angels
39417,19640722,1,Los Angeles  Angels
39418,19640723,-1,Los Angeles  Angels
39451,19640929,-1,Los Angeles  Angels
39641,19640608,-3,Los Angeles  Angels
39642,19640609,4,Los Angeles  Angels
39643,19640610,3,Los Angeles  Angels
39644,19640610,2,Los Angeles  Angels
39645,19640611,1,Los Angeles  Angels
39682,19640822,-1,Los Angeles  Angels
39683,19640822,-4,Los Angeles  Angels
39684,19640823,-2,Los Angeles  Angels
39685,19640823,-1,Los Angeles  Angels
39702,19640417,5,Los Angeles  Angels
39703,19640418,-1,Los Angeles  Angels
39728,19640613,-3,Los Angeles  Angels
39729,19640614,-1,Los Angeles  Angels
39730,19640614,-2,Los Angeles  Angels
39761,19640818,1,Los Angeles  Angels
39762,19640818,-1,Los Angeles  Angels
39763,19640819,-3,Los Angeles  Angels
39764,19640820,1,Los Angeles  Angels
39875,19640504,-3,Los Angeles  Angels
39876,19640505,7,Los Angeles  Angels
39907,19640724,-1,Los Angeles  Angels
39908,19640725,16,Los Angeles  Angels
39909,19640726,3,Los Angeles  Angels
39910,19640726,1,Los Angeles  Angels
39925,19640825,2,Los Angeles  Angels
39926,19640826,3,Los Angeles  Angels
39927,19640827,6,Los Angeles  Angels
40114,19640506,1,Los Angeles  Angels
40115,19640507,-8,Los Angeles  Angels
40147,19640717,1,Los Angeles  Angels
40148,19640718,1,Los Angeles  Angels
40149,19640719,2,Los Angeles  Angels
40150,19640719,4,Los Angeles  Angels
40186,19641002,1,Los Angeles  Angels
40187,19641003,-2,Los Angeles  Angels
40188,19641004,3,Los Angeles  Angels
40283,19640522,-1,Los Angeles  Angels
40284,19640523,4,Los Angeles  Angels
40285,19640524,3,Los Angeles  Angels
40286,19640524,-3,Los Angeles  Angels
40302,19640630,-4,Los Angeles  Angels
40303,19640630,-1,Los Angeles  Angels
40337,19640915,7,Los Angeles  Angels
40338,19640916,-5,Los Angeles  Angels
40339,19640917,-4,Los Angeles  Angels
40755,19640413,4,Los Angeles  Angels
40756,19640415,-2,Los Angeles  Angels
40790,19640615,-1,Los Angeles  Angels
40791,19640616,2,Los Angeles  Angels
40792,19640617,2,Los Angeles  Angels
40811,19640814,-4,Los Angeles  Angels
40812,19640814,7,Los Angeles  Angels
40813,19640815,-4,Los Angeles  Angels
40814,19640816,-3,Los Angeles  Angels
35192,19610427,-2,Los Angeles  Angels
35193,19610428,1,Los Angeles  Angels
35194,19610429,3,Los Angeles  Angels
35195,19610430,2,Los Angeles  Angels
35196,19610430,-1,Los Angeles  Angels
35197,19610502,-1,Los Angeles  Angels
35198,19610503,1,Los Angeles  Angels
35199,19610504,-1,Los Angeles  Angels
35200,19610505,-1,Los Angeles  Angels
35201,19610506,2,Los Angeles  Angels
35202,19610507,2,Los Angeles  Angels
35203,19610508,1,Los Angeles  Angels
35204,19610509,1,Los Angeles  Angels
35205,19610510,-1,Los Angeles  Angels
35206,19610518,-2,Los Angeles  Angels
35207,19610519,1,Los Angeles  Angels
35208,19610519,2,Los Angeles  Angels
35209,19610521,-4,Los Angeles  Angels
35210,19610521,-5,Los Angeles  Angels
35211,19610522,2,Los Angeles  Angels
35212,19610523,9,Los Angeles  Angels
35213,19610524,-6,Los Angeles  Angels
35214,19610525,-8,Los Angeles  Angels
35215,19610526,1,Los Angeles  Angels
35216,19610527,9,Los Angeles  Angels
35217,19610528,-5,Los Angeles  Angels
35218,19610620,-3,Los Angeles  Angels
35219,19610621,4,Los Angeles  Angels
35220,19610622,-1,Los Angeles  Angels
35221,19610623,-2,Los Angeles  Angels
35222,19610624,3,Los Angeles  Angels
35223,19610625,-1,Los Angeles  Angels
35224,19610626,-2,Los Angeles  Angels
35225,19610627,1,Los Angeles  Angels
35226,19610628,2,Los Angeles  Angels
35227,19610630,7,Los Angeles  Angels
35228,19610701,-2,Los Angeles  Angels
35229,19610702,5,Los Angeles  Angels
35230,19610703,2,Los Angeles  Angels
35231,19610704,7,Los Angeles  Angels
35232,19610704,2,Los Angeles  Angels
35233,19610718,3,Los Angeles  Angels
35234,19610719,-6,Los Angeles  Angels
35235,19610719,1,Los Angeles  Angels
35236,19610721,11,Los Angeles  Angels
35237,19610722,1,Los Angeles  Angels
35238,19610723,5,Los Angeles  Angels
35239,19610724,-3,Los Angeles  Angels
35240,19610725,1,Los Angeles  Angels
35241,19610726,-1,Los Angeles  Angels
35242,19610728,3,Los Angeles  Angels
35243,19610729,-5,Los Angeles  Angels
35244,19610730,2,Los Angeles  Angels
35245,19610818,3,Los Angeles  Angels
35246,19610819,-2,Los Angeles  Angels
35247,19610820,-2,Los Angeles  Angels
35248,19610822,1,Los Angeles  Angels
35249,19610823,-2,Los Angeles  Angels
35250,19610824,2,Los Angeles  Angels
35251,19610825,-6,Los Angeles  Angels
35252,19610826,3,Los Angeles  Angels
35253,19610827,5,Los Angeles  Angels
35254,19610828,-7,Los Angeles  Angels
35255,19610829,1,Los Angeles  Angels
35256,19610829,1,Los Angeles  Angels
35257,19610830,-7,Los Angeles  Angels
35258,19610831,-14,Los Angeles  Angels
35259,19610831,-1,Los Angeles  Angels
35260,19610901,2,Los Angeles  Angels
35261,19610902,3,Los Angeles  Angels
35262,19610908,-2,Los Angeles  Angels
35263,19610909,4,Los Angeles  Angels
35264,19610910,1,Los Angeles  Angels
35265,19610922,-2,Los Angeles  Angels
35266,19610923,-2,Los Angeles  Angels
35267,19610924,-2,Los Angeles  Angels
35268,19610926,-1,Los Angeles  Angels
35269,19610927,2,Los Angeles  Angels
35270,19610928,9,Los Angeles  Angels
35271,19610929,2,Los Angeles  Angels
35272,19610930,5,Los Angeles  Angels
35273,19611001,-3,Los Angeles  Angels
36705,19620417,-2,Los Angeles  Angels
36706,19620418,1,Los Angeles  Angels
36707,19620419,2,Los Angeles  Angels
36708,19620420,-2,Los Angeles  Angels
36709,19620421,-3,Los Angeles  Angels
36710,19620422,-5,Los Angeles  Angels
36711,19620424,-1,Los Angeles  Angels
36712,19620425,4,Los Angeles  Angels
36713,19620426,-2,Los Angeles  Angels
36714,19620504,1,Los Angeles  Angels
36715,19620505,2,Los Angeles  Angels
36716,19620506,8,Los Angeles  Angels
36717,19620508,-9,Los Angeles  Angels
36718,19620509,-3,Los Angeles  Angels
36719,19620510,2,Los Angeles  Angels
36720,19620511,2,Los Angeles  Angels
36721,19620512,-1,Los Angeles  Angels
36722,19620513,-9,Los Angeles  Angels
36723,19620528,2,Los Angeles  Angels
36724,19620529,-1,Los Angeles  Angels
36725,19620530,5,Los Angeles  Angels
36726,19620530,4,Los Angeles  Angels
36727,19620601,-4,Los Angeles  Angels
36728,19620602,5,Los Angeles  Angels
36729,19620603,-3,Los Angeles  Angels
36730,19620605,-4,Los Angeles  Angels
36731,19620606,1,Los Angeles  Angels
36732,19620607,-4,Los Angeles  Angels
36733,19620608,6,Los Angeles  Angels
36734,19620609,7,Los Angeles  Angels
36735,19620610,8,Los Angeles  Angels
36736,19620610,1,Los Angeles  Angels
36737,19620612,2,Los Angeles  Angels
36738,19620613,-2,Los Angeles  Angels
36739,19620614,-1,Los Angeles  Angels
36740,19620706,-5,Los Angeles  Angels
36741,19620707,-1,Los Angeles  Angels
36742,19620708,-1,Los Angeles  Angels
36743,19620712,1,Los Angeles  Angels
36744,19620713,3,Los Angeles  Angels
36745,19620714,-1,Los Angeles  Angels
36746,19620715,4,Los Angeles  Angels
36747,19620715,-6,Los Angeles  Angels
36748,19620716,-3,Los Angeles  Angels
36749,19620717,1,Los Angeles  Angels
36750,19620718,5,Los Angeles  Angels
36751,19620719,1,Los Angeles  Angels
36752,19620720,3,Los Angeles  Angels
36753,19620721,4,Los Angeles  Angels
36754,19620722,-4,Los Angeles  Angels
36755,19620723,1,Los Angeles  Angels
36756,19620724,-1,Los Angeles  Angels
36757,19620724,3,Los Angeles  Angels
36758,19620725,5,Los Angeles  Angels
36759,19620810,1,Los Angeles  Angels
36760,19620811,3,Los Angeles  Angels
36761,19620812,-2,Los Angeles  Angels
36762,19620813,4,Los Angeles  Angels
36763,19620814,-1,Los Angeles  Angels
36764,19620814,-4,Los Angeles  Angels
36765,19620815,1,Los Angeles  Angels
36766,19620817,1,Los Angeles  Angels
36767,19620817,1,Los Angeles  Angels
36768,19620818,-2,Los Angeles  Angels
36769,19620819,3,Los Angeles  Angels
36770,19620821,-7,Los Angeles  Angels
36771,19620822,-1,Los Angeles  Angels
36772,19620823,1,Los Angeles  Angels
36773,19620824,-6,Los Angeles  Angels
36774,19620825,-7,Los Angeles  Angels
36775,19620826,4,Los Angeles  Angels
36776,19620912,-3,Los Angeles  Angels
36777,19620913,-1,Los Angeles  Angels
36778,19620914,-1,Los Angeles  Angels
36779,19620915,-4,Los Angeles  Angels
