,game_dt,s,team_name
6089,19320604,3,New York  Yankees
6114,19320725,-1,New York  Yankees
6135,19320921,-4,New York  Yankees
6136,19320922,1,New York  Yankees
6287,19320620,2,New York  Yankees
6288,19320621,3,New York  Yankees
6289,19320622,-7,New York  Yankees
6290,19320623,-4,New York  Yankees
6302,19320809,2,New York  Yankees
6303,19320810,1,New York  Yankees
6316,19320917,2,New York  Yankees
6374,19320502,-7,New York  Yankees
6375,19320503,-1,New York  Yankees
6383,19320526,5,New York  Yankees
6384,19320528,-4,New York  Yankees
6385,19320529,3,New York  Yankees
6397,19320813,1,New York  Yankees
6410,19330421,2,New York  Yankees
6428,19330613,-1,New York  Yankees
6429,19330614,-8,New York  Yankees
6430,19330615,-3,New York  Yankees
6443,19330726,2,New York  Yankees
6444,19330726,-5,New York  Yankees
6459,19330923,4,New York  Yankees
6460,19330924,-2,New York  Yankees
6599,19330508,4,New York  Yankees
6600,19330510,-8,New York  Yankees
6610,19330617,5,New York  Yankees
6611,19330618,2,New York  Yankees
6612,19330618,-1,New York  Yankees
6613,19330619,-1,New York  Yankees
6614,19330620,7,New York  Yankees
6637,19330819,-1,New York  Yankees
6638,19330820,11,New York  Yankees
6639,19330821,0,New York  Yankees
6810,19330506,-1,New York  Yankees
6811,19330507,-1,New York  Yankees
6812,19330507,4,New York  Yankees
6840,19330629,6,New York  Yankees
6841,19330630,-1,New York  Yankees
6842,19330701,2,New York  Yankees
6858,19330822,1,New York  Yankees
6859,19330823,-1,New York  Yankees
6860,19330824,9,New York  Yankees
6861,19330825,-2,New York  Yankees
6878,19330502,-1,New York  Yankees
6892,19330627,1,New York  Yankees
6893,19330628,3,New York  Yankees
6910,19330826,4,New York  Yankees
6911,19330827,-1,New York  Yankees
6912,19330827,10,New York  Yankees
6913,19330828,-5,New York  Yankees
6914,19330829,2,New York  Yankees
7040,19330427,3,New York  Yankees
7057,19330608,-4,New York  Yankees
7058,19330609,1,New York  Yankees
7059,19330610,-4,New York  Yankees
7060,19330610,-1,New York  Yankees
7086,19330812,-2,New York  Yankees
7087,19330812,2,New York  Yankees
7091,19330905,-5,New York  Yankees
7092,19330905,3,New York  Yankees
7107,19330927,7,New York  Yankees
7108,19330927,-9,New York  Yankees
7270,19330622,-1,New York  Yankees
7271,19330623,4,New York  Yankees
7272,19330624,4,New York  Yankees
7286,19330815,3,New York  Yankees
7287,19330816,-10,New York  Yankees
7288,19330817,-1,New York  Yankees
7289,19330818,5,New York  Yankees
7349,19330424,-1,New York  Yankees
7359,19330531,-5,New York  Yankees
7372,19330727,-1,New York  Yankees
7373,19330729,-6,New York  Yankees
7374,19330731,4,New York  Yankees
7389,19340421,-3,New York  Yankees
7399,19340605,-5,New York  Yankees
7400,19340606,12,New York  Yankees
7401,19340606,-3,New York  Yankees
7414,19340704,6,New York  Yankees
7421,19340810,7,New York  Yankees
7422,19340811,-1,New York  Yankees
7579,19340523,-12,New York  Yankees
7580,19340524,1,New York  Yankees
7581,19340525,-2,New York  Yankees
7599,19340719,1,New York  Yankees
7600,19340720,-1,New York  Yankees
7601,19340721,4,New York  Yankees
7606,19340906,2,New York  Yankees
7607,19340907,-1,New York  Yankees
7608,19340908,6,New York  Yankees
7760,19340520,-3,New York  Yankees
7761,19340521,-4,New York  Yankees
7762,19340522,-4,New York  Yankees
7782,19340711,5,New York  Yankees
7788,19340716,3,New York  Yankees
7811,19340913,2,New York  Yankees
7812,19340914,-7,New York  Yankees
7813,19340915,1,New York  Yankees
7822,19340517,-1,New York  Yankees
7823,19340518,-2,New York  Yankees
7824,19340519,5,New York  Yankees
7837,19340712,-2,New York  Yankees
7838,19340713,2,New York  Yankees
7839,19340714,-1,New York  Yankees
7859,19340917,-3,New York  Yankees
7860,19340918,-2,New York  Yankees
7861,19340919,3,New York  Yankees
7862,19340920,4,New York  Yankees
7988,19340417,-1,New York  Yankees
7989,19340418,6,New York  Yankees
7990,19340419,6,New York  Yankees
8006,19340601,-5,New York  Yankees
8007,19340602,1,New York  Yankees
8008,19340603,2,New York  Yankees
8030,19340728,-1,New York  Yankees
8031,19340728,1,New York  Yankees
8033,19340729,-3,New York  Yankees
8061,19340925,5,New York  Yankees
8062,19340926,1,New York  Yankees
8156,19340526,3,New York  Yankees
8177,19340911,3,New York  Yankees
8228,19340430,3,New York  Yankees
8229,19340501,5,New York  Yankees
8230,19340502,-4,New York  Yankees
8249,19340628,4,New York  Yankees
8253,19340807,1,New York  Yankees
8254,19340808,-7,New York  Yankees
8269,19340929,3,New York  Yankees
8270,19350423,-3,New York  Yankees
8271,19350425,8,New York  Yankees
8284,19350607,-1,New York  Yankees
8285,19350608,6,New York  Yankees
8286,19350608,-2,New York  Yankees
8305,19350805,8,New York  Yankees
8306,19350807,-1,New York  Yankees
8307,19350807,2,New York  Yankees
8319,19350921,3,New York  Yankees
8455,19350507,-1,New York  Yankees
8456,19350508,-3,New York  Yankees
8468,19350615,2,New York  Yankees
8496,19350826,-1,New York  Yankees
8497,19350827,3,New York  Yankees
8498,19350828,8,New York  Yankees
8499,19350828,3,New York  Yankees
8646,19350509,-5,New York  Yankees
8647,19350510,3,New York  Yankees
8648,19350511,6,New York  Yankees
8665,19350622,-6,New York  Yankees
8666,19350623,-1,New York  Yankees
8667,19350624,3,New York  Yankees
8668,19350625,-1,New York  Yankees
8682,19350813,6,New York  Yankees
8683,19350814,-1,New York  Yankees
8684,19350815,2,New York  Yankees
8685,19350816,-3,New York  Yankees
8714,19350513,-3,New York  Yankees
8715,19350514,-6,New York  Yankees
8716,19350515,4,New York  Yankees
8725,19350619,10,New York  Yankees
8726,19350620,3,New York  Yankees
8727,19350621,-7,New York  Yankees
8740,19350817,-1,New York  Yankees
8879,19350426,9,New York  Yankees
8880,19350427,1,New York  Yankees
8881,19350428,2,New York  Yankees
8902,19350702,3,New York  Yankees
8903,19350703,2,New York  Yankees
8923,19350730,-1,New York  Yankees
8925,19350831,4,New York  Yankees
8926,19350831,2,New York  Yankees
8927,19350901,2,New York  Yankees
9047,19350611,3,New York  Yankees
9048,19350612,7,New York  Yankees
9065,19350821,12,New York  Yankees
9066,19350824,-1,New York  Yankees
9112,19350529,3,New York  Yankees
9117,19350706,-5,New York  Yankees
9124,19350802,5,New York  Yankees
9125,19350803,11,New York  Yankees
9139,19350923,4,New York  Yankees
9140,19350924,8,New York  Yankees
9147,19360425,-5,New York  Yankees
9158,19360526,-1,New York  Yankees
9159,19360527,1,New York  Yankees
9160,19360528,4,New York  Yankees
9186,19360804,2,New York  Yankees
9187,19360805,5,New York  Yankees
9203,19360904,3,New York  Yankees
9204,19360905,-1,New York  Yankees
9205,19360905,0,New York  Yankees
9206,19360906,-9,New York  Yankees
9207,19360906,-2,New York  Yankees
9340,19360515,-2,New York  Yankees
9341,19360516,6,New York  Yankees
9354,19360622,3,New York  Yankees
9355,19360623,-9,New York  Yankees
9356,19360624,7,New York  Yankees
9357,19360625,1,New York  Yankees
9369,19360725,2,New York  Yankees
9370,19360726,9,New York  Yankees
9371,19360726,3,New York  Yankees
9533,19360517,4,New York  Yankees
9534,19360519,6,New York  Yankees
9547,19360616,-4,New York  Yankees
9548,19360617,11,New York  Yankees
9549,19360617,10,New York  Yankees
9550,19360618,1,New York  Yankees
9571,19360731,4,New York  Yankees
9572,19360801,1,New York  Yankees
9573,19360802,0,New York  Yankees
9586,19360909,8,New York  Yankees
9587,19360909,3,New York  Yankees
9588,19360910,-1,New York  Yankees
9614,19360619,3,New York  Yankees
9615,19360620,-5,New York  Yankees
9616,19360621,-1,New York  Yankees
9625,19360727,-8,New York  Yankees
9626,19360728,10,New York  Yankees
9627,19360729,10,New York  Yankees
9628,19360730,-1,New York  Yankees
9638,19360911,10,New York  Yankees
9760,19360420,-1,New York  Yankees
9761,19360421,1,New York  Yankees
9772,19360523,6,New York  Yankees
9773,19360523,14,New York  Yankees
9774,19360524,23,New York  Yankees
9775,19360525,-3,New York  Yankees
9807,19360814,-5,New York  Yankees
9808,19360815,14,New York  Yankees
9809,19360816,8,New York  Yankees
9810,19360816,-1,New York  Yankees
9832,19360925,1,New York  Yankees
9961,19360627,4,New York  Yankees
9962,19360628,-3,New York  Yankees
9963,19360628,3,New York  Yankees
9968,19360721,-1,New York  Yankees
9969,19360722,-1,New York  Yankees
9970,19360723,12,New York  Yankees
10022,19360415,-1,New York  Yankees
10050,19360817,-2,New York  Yankees
10051,19360818,-7,New York  Yankees
10052,19360819,3,New York  Yankees
10064,19370424,1,New York  Yankees
10078,19370531,1,New York  Yankees
10079,19370531,-6,New York  Yankees
10106,19370811,3,New York  Yankees
10107,19370811,6,New York  Yankees
10108,19370812,-6,New York  Yankees
10109,19370812,2,New York  Yankees
10122,19370924,4,New York  Yankees
10123,19370925,3,New York  Yankees
10124,19370926,-5,New York  Yankees
10255,19370509,-1,New York  Yankees
10256,19370510,7,New York  Yankees
10257,19370511,-5,New York  Yankees
10270,19370608,-1,New York  Yankees
10271,19370610,7,New York  Yankees
10286,19370723,-3,New York  Yankees
10287,19370724,-1,New York  Yankees
10288,19370725,1,New York  Yankees
10289,19370725,-1,New York  Yankees
10296,19370824,-1,New York  Yankees
10297,19370825,5,New York  Yankees
10475,19370507,-1,New York  Yankees
10476,19370508,-4,New York  Yankees
10487,19370602,4,New York  Yankees
10488,19370603,-4,New York  Yankees
10489,19370604,-2,New York  Yankees
10505,19370717,3,New York  Yankees
10506,19370718,4,New York  Yankees
10507,19370719,3,New York  Yankees
10527,19370831,4,New York  Yankees
10528,19370901,-2,New York  Yankees
10529,19370902,-2,New York  Yankees
10541,19370504,9,New York  Yankees
10551,19370605,1,New York  Yankees
10552,19370606,-1,New York  Yankees
10553,19370607,-1,New York  Yankees
10562,19370714,8,New York  Yankees
10563,19370715,7,New York  Yankees
10564,19370716,-7,New York  Yankees
10577,19370829,3,New York  Yankees
10578,19370830,-1,New York  Yankees
10725,19370515,1,New York  Yankees
10726,19370516,4,New York  Yankees
10727,19370517,-1,New York  Yankees
10749,19370629,1,New York  Yankees
10750,19370630,4,New York  Yankees
10751,19370701,5,New York  Yankees
10771,19370813,-1,New York  Yankees
10772,19370814,-6,New York  Yankees
10773,19370815,-1,New York  Yankees
10777,19370906,3,New York  Yankees
10778,19370906,1,New York  Yankees
10936,19370513,2,New York  Yankees
10944,19370611,10,New York  Yankees
10945,19370612,-1,New York  Yankees
10946,19370613,7,New York  Yankees
10947,19370613,0,New York  Yankees
10958,19370720,1,New York  Yankees
10959,19370720,3,New York  Yankees
10960,19370721,3,New York  Yankees
10961,19370722,-9,New York  Yankees
10970,19370826,4,New York  Yankees
10971,19370827,1,New York  Yankees
10972,19370828,-4,New York  Yankees
11050,19370702,-5,New York  Yankees
11051,19370703,1,New York  Yankees
11052,19370704,7,New York  Yankees
11066,19370903,-2,New York  Yankees
11067,19370904,6,New York  Yankees
11068,19370905,5,New York  Yankees
11075,19370928,9,New York  Yankees
11076,19370928,-1,New York  Yankees
11079,19380418,-4,New York  Yankees
11080,19380419,2,New York  Yankees
11081,19380419,-6,New York  Yankees
11082,19380421,-1,New York  Yankees
11100,19380708,-1,New York  Yankees
11101,19380709,5,New York  Yankees
11102,19380710,-2,New York  Yankees
11127,19380907,-7,New York  Yankees
11128,19380908,4,New York  Yankees
11130,19381001,-7,New York  Yankees
11131,19381002,5,New York  Yankees
11237,19380521,1,New York  Yankees
11244,19380614,3,New York  Yankees
11245,19380615,2,New York  Yankees
11246,19380616,4,New York  Yankees
11251,19380729,1,New York  Yankees
11252,19380730,3,New York  Yankees
11253,19380731,4,New York  Yankees
11254,19380731,4,New York  Yankees
11271,19380920,-1,New York  Yankees
11272,19380921,-3,New York  Yankees
11273,19380922,3,New York  Yankees
11434,19380522,-5,New York  Yankees
11435,19380524,-4,New York  Yankees
11446,19380621,-5,New York  Yankees
11447,19380622,-2,New York  Yankees
11448,19380622,-6,New York  Yankees
11449,19380623,2,New York  Yankees
11466,19380805,5,New York  Yankees
11467,19380806,4,New York  Yankees
11468,19380807,7,New York  Yankees
