,game_dt,s,team_name
4497,19310829,-1,Washington  Senators
4661,19310520,2,Washington  Senators
4662,19310521,2,Washington  Senators
4674,19310626,-1,Washington  Senators
4675,19310627,6,Washington  Senators
4676,19310629,-2,Washington  Senators
4689,19310811,3,Washington  Senators
4690,19310812,-10,Washington  Senators
4691,19310813,-2,Washington  Senators
4692,19310814,-1,Washington  Senators
4860,19310513,6,Washington  Senators
4861,19310514,1,Washington  Senators
4877,19310619,-3,Washington  Senators
4878,19310620,10,Washington  Senators
4879,19310620,4,Washington  Senators
4880,19310621,-2,Washington  Senators
4906,19310819,-5,Washington  Senators
4907,19310819,-2,Washington  Senators
4908,19310820,-2,Washington  Senators
4909,19310821,3,Washington  Senators
4910,19310822,-3,Washington  Senators
4934,19310508,-1,Washington  Senators
4935,19310511,10,Washington  Senators
4944,19310623,7,Washington  Senators
4945,19310623,4,Washington  Senators
5023,19320426,-1,Washington  Senators
5056,19310504,4,Washington  Senators
5057,19310505,-10,Washington  Senators
5058,19310506,-3,Washington  Senators
5059,19310523,-1,Washington  Senators
5071,19310704,-5,Washington  Senators
5096,19310831,1,Washington  Senators
5111,19310923,1,Washington  Senators
5112,19310925,-5,Washington  Senators
5113,19310926,-5,Washington  Senators
5115,19310422,-4,Washington  Senators
5116,19310424,-3,Washington  Senators
5117,19310425,-1,Washington  Senators
5144,19310713,-5,Washington  Senators
5145,19310713,2,Washington  Senators
5164,19310803,-1,Washington  Senators
5165,19310803,-1,Washington  Senators
5169,19310901,4,Washington  Senators
5170,19310902,3,Washington  Senators
5173,19310908,-9,Washington  Senators
5174,19310909,1,Washington  Senators
5341,19310515,3,Washington  Senators
5354,19310630,-7,Washington  Senators
5355,19310701,-1,Washington  Senators
5356,19310702,8,Washington  Senators
5367,19310815,1,Washington  Senators
5368,19310818,-2,Washington  Senators
5489,19320604,-2,Washington  Senators
5656,19320607,3,Washington  Senators
5657,19320608,-1,Washington  Senators
5658,19320609,1,Washington  Senators
5659,19320610,10,Washington  Senators
5680,19320730,-3,Washington  Senators
5681,19320802,3,Washington  Senators
5694,19320912,6,Washington  Senators
5695,19320913,-3,Washington  Senators
5866,19320620,1,Washington  Senators
5867,19320621,5,Washington  Senators
5868,19320622,-9,Washington  Senators
5870,19320623,5,Washington  Senators
5887,19320807,-3,Washington  Senators
5888,19320807,-4,Washington  Senators
5889,19320808,1,Washington  Senators
5890,19320809,2,Washington  Senators
5903,19320917,-1,Washington  Senators
5904,19320918,-4,Washington  Senators
5905,19320918,7,Washington  Senators
6013,19320519,2,Washington  Senators
6014,19320519,5,Washington  Senators
6015,19320520,-3,Washington  Senators
6016,19320521,-12,Washington  Senators
6017,19320521,-8,Washington  Senators
6024,19320628,-3,Washington  Senators
6025,19320629,-1,Washington  Senators
6058,19320901,4,Washington  Senators
6059,19320903,-1,Washington  Senators
6064,19320416,-2,Washington  Senators
6065,19320418,8,Washington  Senators
6066,19320419,3,Washington  Senators
6081,19320530,-11,Washington  Senators
6082,19320530,-2,Washington  Senators
6083,19320531,1,Washington  Senators
6093,19320701,2,Washington  Senators
6094,19320702,-1,Washington  Senators
6095,19320702,-1,Washington  Senators
6137,19320923,-4,Washington  Senators
6138,19320924,1,Washington  Senators
6281,19320611,8,Washington  Senators
6295,19320726,-1,Washington  Senators
6296,19320728,-2,Washington  Senators
6297,19320729,4,Washington  Senators
6310,19320908,2,Washington  Senators
6311,19320910,6,Washington  Senators
6426,19330608,-1,Washington  Senators
6427,19330610,2,Washington  Senators
6448,19330810,2,Washington  Senators
6449,19330811,4,Washington  Senators
6450,19330812,1,Washington  Senators
6452,19330905,1,Washington  Senators
6601,19330513,1,Washington  Senators
6615,19330621,9,Washington  Senators
6616,19330622,7,Washington  Senators
6617,19330623,4,Washington  Senators
6618,19330624,2,Washington  Senators
6633,19330815,4,Washington  Senators
6634,19330816,4,Washington  Senators
6635,19330817,13,Washington  Senators
6636,19330818,2,Washington  Senators
6809,19330504,-1,Washington  Senators
6835,19330625,9,Washington  Senators
6836,19330625,9,Washington  Senators
6837,19330626,1,Washington  Senators
6838,19330627,-1,Washington  Senators
6839,19330628,13,Washington  Senators
6862,19330826,-1,Washington  Senators
6863,19330827,13,Washington  Senators
6864,19330827,-3,Washington  Senators
6865,19330829,1,Washington  Senators
6866,19330829,-5,Washington  Senators
7014,19330807,-1,Washington  Senators
7015,19330807,-1,Washington  Senators
7016,19330808,4,Washington  Senators
7017,19330809,3,Washington  Senators
7034,19330928,-2,Washington  Senators
7035,19330929,3,Washington  Senators
7037,19330420,-7,Washington  Senators
7038,19330421,-2,Washington  Senators
7039,19330422,3,Washington  Senators
7054,19330605,-3,Washington  Senators
7055,19330606,-4,Washington  Senators
7056,19330607,0,Washington  Senators
7081,19330724,3,Washington  Senators
7082,19330724,4,Washington  Senators
7088,19330901,-9,Washington  Senators
7089,19330902,-4,Washington  Senators
7090,19330902,4,Washington  Senators
7257,19330508,2,Washington  Senators
7258,19330509,2,Washington  Senators
7259,19330510,-5,Washington  Senators
7260,19330511,-1,Washington  Senators
7269,19330617,7,Washington  Senators
7290,19330819,2,Washington  Senators
7387,19340419,-1,Washington  Senators
7388,19340419,-4,Washington  Senators
7402,19340609,7,Washington  Senators
7420,19340804,2,Washington  Senators
7435,19340925,-1,Washington  Senators
7436,19340925,-6,Washington  Senators
7582,19340526,2,Washington  Senators
7583,19340528,-4,Washington  Senators
7609,19340910,3,Washington  Senators
7610,19340911,-1,Washington  Senators
7757,19340517,-8,Washington  Senators
7758,19340518,2,Washington  Senators
7759,19340519,1,Washington  Senators
7783,19340713,1,Washington  Senators
7784,19340714,-2,Washington  Senators
7786,19340715,-2,Washington  Senators
7787,19340715,-2,Washington  Senators
7814,19340920,-5,Washington  Senators
7840,19340716,2,Washington  Senators
7857,19340914,-2,Washington  Senators
7858,19340915,-10,Washington  Senators
7941,19340531,6,Washington  Senators
7960,19340705,-5,Washington  Senators
7961,19340706,1,Washington  Senators
7962,19340707,-3,Washington  Senators
7982,19340830,-6,Washington  Senators
7983,19340831,-2,Washington  Senators
7984,19340901,4,Washington  Senators
7991,19340420,-3,Washington  Senators
7992,19340421,-5,Washington  Senators
7993,19340422,1,Washington  Senators
8028,19340702,4,Washington  Senators
8029,19340703,6,Washington  Senators
8032,19340923,0,Washington  Senators
8034,19340731,-6,Washington  Senators
8035,19340801,4,Washington  Senators
8058,19340923,1,Washington  Senators
8059,19340924,-1,Washington  Senators
8060,19340924,-3,Washington  Senators
8161,19340720,-3,Washington  Senators
8174,19340905,-2,Washington  Senators
8175,19340907,3,Washington  Senators
8176,19340908,4,Washington  Senators
8272,19350427,5,Washington  Senators
8308,19350810,-1,Washington  Senators
8454,19350504,-1,Washington  Senators
8466,19350612,-5,Washington  Senators
8467,19350613,-4,Washington  Senators
8492,19350821,8,Washington  Senators
8493,19350822,3,Washington  Senators
8494,19350823,1,Washington  Senators
8495,19350824,-1,Washington  Senators
8649,19350514,-2,Washington  Senators
8650,19350515,-1,Washington  Senators
8662,19350619,3,Washington  Senators
8663,19350619,-5,Washington  Senators
8664,19350620,-2,Washington  Senators
8686,19350817,-1,Washington  Senators
8687,19350817,-5,Washington  Senators
8688,19350820,-2,Washington  Senators
8712,19350510,-4,Washington  Senators
8713,19350511,3,Washington  Senators
8739,19350813,1,Washington  Senators
8822,19350429,-2,Washington  Senators
8823,19350430,-1,Washington  Senators
8824,19350501,1,Washington  Senators
8841,19350627,-10,Washington  Senators
8842,19350629,-3,Washington  Senators
8852,19350726,6,Washington  Senators
8853,19350727,1,Washington  Senators
8875,19350926,-2,Washington  Senators
8876,19350423,2,Washington  Senators
8877,19350424,1,Washington  Senators
8878,19350425,-10,Washington  Senators
8895,19350601,-5,Washington  Senators
8896,19350601,-4,Washington  Senators
8897,19350602,-1,Washington  Senators
8904,19350704,-3,Washington  Senators
8905,19350704,-1,Washington  Senators
8945,19350928,-1,Washington  Senators
8946,19350928,8,Washington  Senators
8947,19350929,-3,Washington  Senators
9143,19360420,-1,Washington  Senators
9144,19360420,4,Washington  Senators
9145,19360421,-7,Washington  Senators
9146,19360422,-1,Washington  Senators
9156,19360523,1,Washington  Senators
9157,19360525,-6,Washington  Senators
9191,19360814,-9,Washington  Senators
9192,19360815,6,Washington  Senators
9339,19360514,-1,Washington  Senators
9358,19360627,1,Washington  Senators
9359,19360627,-4,Washington  Senators
9360,19360628,3,Washington  Senators
9361,19360628,-3,Washington  Senators
9367,19360721,1,Washington  Senators
9368,19360723,-1,Washington  Senators
9393,19360914,-1,Washington  Senators
9394,19360914,-8,Washington  Senators
9535,19360520,1,Washington  Senators
9536,19360521,3,Washington  Senators
9551,19360620,-1,Washington  Senators
9552,19360621,-5,Washington  Senators
9567,19360728,-3,Washington  Senators
9568,19360729,-5,Washington  Senators
9569,19360729,-1,Washington  Senators
9570,19360730,-3,Washington  Senators
9589,19360911,5,Washington  Senators
9590,19360912,10,Washington  Senators
9613,19360616,1,Washington  Senators
9629,19360731,-6,Washington  Senators
9630,19360802,2,Washington  Senators
9705,19360530,-6,Washington  Senators
9706,19360530,-5,Washington  Senators
9738,19360810,9,Washington  Senators
9739,19360811,4,Washington  Senators
9740,19360812,-4,Washington  Senators
9756,19360920,-1,Washington  Senators
9757,19360417,1,Washington  Senators
9758,19360418,1,Washington  Senators
9778,19360531,2,Washington  Senators
9791,19360701,8,Washington  Senators
9792,19360701,10,Washington  Senators
9793,19360702,1,Washington  Senators
9814,19360821,-1,Washington  Senators
9815,19360822,4,Washington  Senators
9816,19360822,-1,Washington  Senators
9817,19360823,6,Washington  Senators
9818,19360823,3,Washington  Senators
9957,19360516,3,Washington  Senators
9971,19360725,8,Washington  Senators
9981,19360915,6,Washington  Senators
10065,19370426,-7,Washington  Senators
10075,19370528,-7,Washington  Senators
10076,19370529,-2,Washington  Senators
10077,19370530,7,Washington  Senators
10110,19370820,2,Washington  Senators
10112,19370906,-4,Washington  Senators
10113,19370907,6,Washington  Senators
10258,19370512,-8,Washington  Senators
10259,19370513,8,Washington  Senators
10272,19370611,-6,Washington  Senators
10273,19370613,-5,Washington  Senators
10274,19370613,-1,Washington  Senators
10285,19370720,-1,Washington  Senators
10298,19370826,-1,Washington  Senators
10299,19370827,5,Washington  Senators
10473,19370504,7,Washington  Senators
10474,19370506,-2,Washington  Senators
10490,19370606,1,Washington  Senators
10491,19370607,-12,Washington  Senators
10502,19370714,-8,Washington  Senators
10503,19370715,-4,Washington  Senators
10504,19370716,-6,Washington  Senators
10526,19370829,4,Washington  Senators
10550,19370603,1,Washington  Senators
10646,19370420,1,Washington  Senators
10673,19370709,-14,Washington  Senators
10674,19370710,-10,Washington  Senators
10675,19370711,-1,Washington  Senators
10676,19370711,0,Washington  Senators
10690,19370817,-8,Washington  Senators
10691,19370817,-2,Washington  Senators
10692,19370818,-1,Washington  Senators
10693,19370819,-1,Washington  Senators
10701,19370911,-2,Washington  Senators
10702,19370912,1,Washington  Senators
10703,19370912,-1,Washington  Senators
10723,19370501,-1,Washington  Senators
10724,19370502,3,Washington  Senators
10752,19370705,2,Washington  Senators
10753,19370705,0,Washington  Senators
10779,19370908,-2,Washington  Senators
10780,19370908,1,Washington  Senators
10781,19370909,7,Washington  Senators
10782,19370909,2,Washington  Senators
10783,19370910,-2,Washington  Senators
10797,19371002,-7,Washington  Senators
10798,19371002,0,Washington  Senators
10799,19371003,-1,Washington  Senators
10800,19371003,1,Washington  Senators
10934,19370510,-3,Washington  Senators
10935,19370511,-2,Washington  Senators
10943,19370610,-3,Washington  Senators
10962,19370723,-8,Washington  Senators
10963,19370724,1,Washington  Senators
10968,19370824,3,Washington  Senators
10969,19370825,1,Washington  Senators
11091,19380513,-10,Washington  Senators
11098,19380629,-2,Washington  Senators
11099,19380630,-10,Washington  Senators
11113,19380819,-1,Washington  Senators
11238,19380522,-7,Washington  Senators
11239,19380524,-7,Washington  Senators
11266,19380913,6,Washington  Senators
11267,19380913,-1,Washington  Senators
11431,19380519,-12,Washington  Senators
11432,19380520,-3,Washington  Senators
11433,19380521,1,Washington  Senators
11440,19380614,1,Washington  Senators
11441,19380615,-2,Washington  Senators
11442,19380616,-3,Washington  Senators
11460,19380729,-8,Washington  Senators
11461,19380730,-3,Washington  Senators
11462,19380801,3,Washington  Senators
11562,19380423,3,Washington  Senators
11588,19380701,-8,Washington  Senators
11589,19380702,-10,Washington  Senators
11600,19380809,2,Washington  Senators
11601,19380810,-1,Washington  Senators
11602,19380811,-3,Washington  Senators
11625,19380904,-3,Washington  Senators
11632,19380927,-3,Washington  Senators
11633,19380928,3,Washington  Senators
11639,19380428,5,Washington  Senators
11640,19380429,-1,Washington  Senators
11650,19380530,5,Washington  Senators
11651,19380530,-8,Washington  Senators
11667,19380703,-3,Washington  Senators
11668,19380703,12,Washington  Senators
11698,19380924,4,Washington  Senators
11699,19380925,-1,Washington  Senators
11700,19380925,1,Washington  Senators
11829,19380915,2,Washington  Senators
11906,19390424,1,Washington  Senators
11907,19390425,-1,Washington  Senators
11915,19390526,-2,Washington  Senators
11916,19390527,-7,Washington  Senators
11917,19390527,-1,Washington  Senators
11941,19390812,-4,Washington  Senators
12069,19390504,-1,Washington  Senators
12070,19390506,-2,Washington  Senators
12078,19390602,-2,Washington  Senators
12079,19390603,-1,Washington  Senators
12097,19390716,-1,Washington  Senators
12115,19390831,1,Washington  Senators
12287,19390511,2,Washington  Senators
12292,19390610,-12,Washington  Senators
12300,19390718,8,Washington  Senators
12369,19390429,2,Washington  Senators
12394,19390704,1,Washington  Senators
12395,19390704,-10,Washington  Senators
12396,19390705,-2,Washington  Senators
12414,19390815,-1,Washington  Senators
12415,19390816,-4,Washington  Senators
12416,19390817,-1,Washington  Senators
12423,19390909,-3,Washington  Senators
12424,19390910,-1,Washington  Senators
12425,19390910,-4,Washington  Senators
12441,19390420,-2,Washington  Senators
12471,19390706,-6,Washington  Senators
12472,19390708,-1,Washington  Senators
12473,19390708,3,Washington  Senators
12474,19390709,1,Washington  Senators
12475,19390709,7,Washington  Senators
12497,19390907,9,Washington  Senators
12498,19390908,-1,Washington  Senators
12514,19390930,4,Washington  Senators
12628,19390714,2,Washington  Senators
12732,19400628,1,Washington  Senators
12751,19400817,-3,Washington  Senators
12760,19400926,1,Washington  Senators
12761,19400927,-20,Washington  Senators
12904,19400803,-1,Washington  Senators
12915,19400911,-3,Washington  Senators
13041,19400517,-17,Washington  Senators
13042,19400518,1,Washington  Senators
13057,19400618,-1,Washington  Senators
13058,19400619,-3,Washington  Senators
13059,19400620,-11,Washington  Senators
13075,19400726,-11,Washington  Senators
13076,19400727,6,Washington  Senators
13077,19400728,-3,Washington  Senators
13078,19400728,8,Washington  Senators
13107,19400918,-2,Washington  Senators
13108,19400918,-1,Washington  Senators
13109,19400919,-2,Washington  Senators
13127,19400723,3,Washington  Senators
13186,19400419,-2,Washington  Senators
13201,19400527,-5,Washington  Senators
13202,19400528,-8,Washington  Senators
13203,19400528,-2,Washington  Senators
13204,19400529,-1,Washington  Senators
13251,19400831,-6,Washington  Senators
13252,19400901,-1,Washington  Senators
13253,19400901,-3,Washington  Senators
13257,19400924,-1,Washington  Senators
13258,19400924,-5,Washington  Senators
13272,19400510,-1,Washington  Senators
13273,19400511,3,Washington  Senators
13274,19400512,-2,Washington  Senators
13277,19400530,-1,Washington  Senators
13278,19400530,12,Washington  Senators
13313,19400922,1,Washington  Senators
13314,19400922,3,Washington  Senators
13502,19410415,-1,Washington  Senators
13524,19410705,-5,Washington  Senators
13535,19410809,2,Washington  Senators
13802,19410504,-8,Washington  Senators
13803,19410506,2,Washington  Senators
13819,19410610,-3,Washington  Senators
13820,19410611,-2,Washington  Senators
13835,19410719,-1,Washington  Senators
13836,19410720,4,Washington  Senators
13837,19410720,-4,Washington  Senators
13844,19410818,2,Washington  Senators
13845,19410819,2,Washington  Senators
13846,19410820,3,Washington  Senators
13924,19410425,-6,Washington  Senators
13925,19410426,-5,Washington  Senators
13926,19410427,3,Washington  Senators
13974,19410813,2,Washington  Senators
13975,19410813,-4,Washington  Senators
13976,19410814,-7,Washington  Senators
13977,19410814,-7,Washington  Senators
13993,19410926,-3,Washington  Senators
13994,19410926,-1,Washington  Senators
13995,19410927,1,Washington  Senators
13996,19410928,5,Washington  Senators
14008,19410524,-8,Washington  Senators
14009,19410524,-1,Washington  Senators
14023,19410701,-9,Washington  Senators
14042,19410906,-5,Washington  Senators
14043,19410906,4,Washington  Senators
14044,19410907,1,Washington  Senators
14045,19410907,2,Washington  Senators
14224,19420630,-1,Washington  Senators
14225,19420701,-1,Washington  Senators
14233,19420815,-1,Washington  Senators
14234,19420815,-1,Washington  Senators
14507,19420516,-1,Washington  Senators
14508,19420516,6,Washington  Senators
14522,19420617,-1,Washington  Senators
14523,19420618,6,Washington  Senators
14541,19420724,-1,Washington  Senators
14542,19420724,-1,Washington  Senators
14543,19420725,4,Washington  Senators
14544,19420726,2,Washington  Senators
14545,19420726,-6,Washington  Senators
14629,19420529,-15,Washington  Senators
14630,19420530,-4,Washington  Senators
14631,19420530,-2,Washington  Senators
14663,19420821,-10,Washington  Senators
14664,19420822,-1,Washington  Senators
14665,19420823,1,Washington  Senators
14666,19420823,-3,Washington  Senators
14677,19420418,4,Washington  Senators
14678,19420419,-4,Washington  Senators
14679,19420419,1,Washington  Senators
14690,19420525,2,Washington  Senators
14691,19420526,5,Washington  Senators
14732,19420919,5,Washington  Senators
14733,19420919,2,Washington  Senators
14734,19420920,2,Washington  Senators
14735,19420920,-1,Washington  Senators
14906,19430806,2,Washington  Senators
14907,19430807,-2,Washington  Senators
14910,19430906,-4,Washington  Senators
14911,19430906,-3,Washington  Senators
15218,19430422,-1,Washington  Senators
15219,19430424,-1,Washington  Senators
15244,19430620,2,Washington  Senators
15245,19430620,-1,Washington  Senators
15246,19430622,1,Washington  Senators
15247,19430623,8,Washington  Senators
15248,19430623,-4,Washington  Senators
15258,19430903,-4,Washington  Senators
15259,19430905,4,Washington  Senators
15265,19430425,10,Washington  Senators
15266,19430425,5,Washington  Senators
15267,19430504,-2,Washington  Senators
15268,19430505,7,Washington  Senators
15269,19430506,-7,Washington  Senators
15286,19430619,3,Washington  Senators
15300,19430910,5,Washington  Senators
15301,19430911,8,Washington  Senators
15302,19430912,1,Washington  Senators
15303,19430912,4,Washington  Senators
15416,19430823,5,Washington  Senators
15417,19430826,2,Washington  Senators
15468,19440501,7,Washington  Senators
15469,19440502,3,Washington  Senators
15470,19440503,-1,Washington  Senators
15482,19440623,6,Washington  Senators
15483,19440625,1,Washington  Senators
15484,19440625,-4,Washington  Senators
15493,19440804,2,Washington  Senators
15494,19440805,-4,Washington  Senators
15495,19440806,1,Washington  Senators
15496,19440806,-1,Washington  Senators
15662,19440602,-3,Washington  Senators
15663,19440603,-2,Washington  Senators
15664,19440604,-8,Washington  Senators
15678,19440726,-1,Washington  Senators
15853,19440528,2,Washington  Senators
15863,19440718,-1,Washington  Senators
15885,19440929,-3,Washington  Senators
15886,19440930,-4,Washington  Senators
15974,19440620,-2,Washington  Senators
15975,19440621,-1,Washington  Senators
15976,19440622,-4,Washington  Senators
16015,19440831,-5,Washington  Senators
16016,19440901,3,Washington  Senators
16017,19440902,-2,Washington  Senators
16018,19440903,-1,Washington  Senators
16025,19440505,3,Washington  Senators
16026,19440506,5,Washington  Senators
16027,19440507,1,Washington  Senators
16028,19440507,-4,Washington  Senators
16038,19440609,1,Washington  Senators
16039,19440611,-5,Washington  Senators
16040,19440611,-1,Washington  Senators
16084,19440829,-2,Washington  Senators
16085,19440829,-7,Washington  Senators
16086,19440830,5,Washington  Senators
16213,19440531,-1,Washington  Senators
16214,19440601,6,Washington  Senators
16225,19440730,-1,Washington  Senators
16318,19450501,-1,Washington  Senators
16319,19450502,-4,Washington  Senators
16337,19450622,-5,Washington  Senators
16338,19450623,1,Washington  Senators
16339,19450624,-1,Washington  Senators
16340,19450624,3,Washington  Senators
16350,19450727,2,Washington  Senators
16351,19450728,-4,Washington  Senators
16352,19450729,-4,Washington  Senators
16356,19450903,6,Washington  Senators
16357,19450903,-4,Washington  Senators
16509,19450512,3,Washington  Senators
16510,19450513,-4,Washington  Senators
16511,19450513,-2,Washington  Senators
16521,19450703,10,Washington  Senators
16522,19450704,1,Washington  Senators
16523,19450704,9,Washington  Senators
16524,19450705,3,Washington  Senators
16528,19450808,-4,Washington  Senators
16529,19450809,5,Washington  Senators
16530,19450810,-3,Washington  Senators
16531,19450811,9,Washington  Senators
16693,19450630,3,Washington  Senators
16694,19450630,6,Washington  Senators
16695,19450701,1,Washington  Senators
16696,19450701,-1,Washington  Senators
16712,19450819,6,Washington  Senators
