,game_dt,s,team_name
3377,19270629,-1,Pittsburgh  Pirates
3388,19270811,-1,Pittsburgh  Pirates
3389,19270812,-1,Pittsburgh  Pirates
3390,19270813,4,Pittsburgh  Pirates
3391,19270814,4,Pittsburgh  Pirates
3523,19300511,-8,Pittsburgh  Pirates
3534,19300603,-1,Pittsburgh  Pirates
3535,19300604,6,Pittsburgh  Pirates
3536,19300605,-1,Pittsburgh  Pirates
3546,19300622,-3,Pittsburgh  Pirates
3552,19300713,1,Pittsburgh  Pirates
3553,19300714,-4,Pittsburgh  Pirates
3554,19300715,-5,Pittsburgh  Pirates
3575,19300817,-5,Pittsburgh  Pirates
3589,19300920,4,Pittsburgh  Pirates
3590,19300921,1,Pittsburgh  Pirates
3609,19300606,1,Pittsburgh  Pirates
3610,19300608,-4,Pittsburgh  Pirates
3620,19300716,-1,Pittsburgh  Pirates
3621,19300716,4,Pittsburgh  Pirates
3622,19300717,4,Pittsburgh  Pirates
3623,19300718,8,Pittsburgh  Pirates
3640,19300910,-5,Pittsburgh  Pirates
3641,19300911,3,Pittsburgh  Pirates
3642,19300912,-1,Pittsburgh  Pirates
3716,19300427,4,Pittsburgh  Pirates
3717,19300428,-3,Pittsburgh  Pirates
3718,19300429,4,Pittsburgh  Pirates
3719,19300430,-3,Pittsburgh  Pirates
3735,19300601,-12,Pittsburgh  Pirates
3749,19300801,-3,Pittsburgh  Pirates
3750,19300802,6,Pittsburgh  Pirates
3751,19300803,4,Pittsburgh  Pirates
3765,19300826,-2,Pittsburgh  Pirates
3766,19300827,2,Pittsburgh  Pirates
3770,19300907,2,Pittsburgh  Pirates
3774,19300415,1,Pittsburgh  Pirates
3775,19300416,-2,Pittsburgh  Pirates
3776,19300417,6,Pittsburgh  Pirates
3777,19300418,2,Pittsburgh  Pirates
3797,19300518,1,Pittsburgh  Pirates
3798,19300520,5,Pittsburgh  Pirates
3799,19300525,1,Pittsburgh  Pirates
3800,19300525,-1,Pittsburgh  Pirates
3841,19300824,3,Pittsburgh  Pirates
3842,19300824,-2,Pittsburgh  Pirates
3845,19300831,-3,Pittsburgh  Pirates
3989,19300611,-7,Pittsburgh  Pirates
3990,19300612,3,Pittsburgh  Pirates
3991,19300613,-5,Pittsburgh  Pirates
4012,19300724,-1,Pittsburgh  Pirates
4013,19300725,-2,Pittsburgh  Pirates
4014,19300726,-6,Pittsburgh  Pirates
4015,19300727,2,Pittsburgh  Pirates
4016,19300727,4,Pittsburgh  Pirates
4031,19300914,2,Pittsburgh  Pirates
4032,19300914,4,Pittsburgh  Pirates
4033,19300915,-5,Pittsburgh  Pirates
4204,19300614,7,Pittsburgh  Pirates
4205,19300616,-4,Pittsburgh  Pirates
4206,19300617,-1,Pittsburgh  Pirates
4214,19300721,-5,Pittsburgh  Pirates
4215,19300722,-6,Pittsburgh  Pirates
4216,19300723,1,Pittsburgh  Pirates
4217,19300723,1,Pittsburgh  Pirates
4233,19300916,-1,Pittsburgh  Pirates
4234,19300917,7,Pittsburgh  Pirates
4235,19300918,1,Pittsburgh  Pirates
4368,19300419,1,Pittsburgh  Pirates
4369,19300421,2,Pittsburgh  Pirates
4381,19300706,-1,Pittsburgh  Pirates
4382,19300706,-8,Pittsburgh  Pirates
4383,19300707,4,Pittsburgh  Pirates
4384,19300708,5,Pittsburgh  Pirates
4385,19300709,-1,Pittsburgh  Pirates
4407,19300925,-9,Pittsburgh  Pirates
4408,19300926,-5,Pittsburgh  Pirates
4409,19300927,3,Pittsburgh  Pirates
4523,19310510,2,Pittsburgh  Pirates
4524,19310511,2,Pittsburgh  Pirates
4537,19310614,-3,Pittsburgh  Pirates
4543,19310622,-1,Pittsburgh  Pirates
4544,19310624,-2,Pittsburgh  Pirates
4545,19310624,-2,Pittsburgh  Pirates
4576,19310823,-1,Pittsburgh  Pirates
4577,19310823,-1,Pittsburgh  Pirates
4578,19310825,2,Pittsburgh  Pirates
4579,19310825,-5,Pittsburgh  Pirates
4587,19310913,-1,Pittsburgh  Pirates
4602,19310517,2,Pittsburgh  Pirates
4603,19310518,-2,Pittsburgh  Pirates
4618,19310630,-4,Pittsburgh  Pirates
4619,19310701,3,Pittsburgh  Pirates
4620,19310702,1,Pittsburgh  Pirates
4634,19310820,-1,Pittsburgh  Pirates
4635,19310820,1,Pittsburgh  Pirates
4636,19310821,-1,Pittsburgh  Pirates
4710,19310414,-4,Pittsburgh  Pirates
4711,19310415,-1,Pittsburgh  Pirates
4712,19310416,1,Pittsburgh  Pirates
4713,19310417,-1,Pittsburgh  Pirates
4719,19310523,1,Pittsburgh  Pirates
4720,19310524,3,Pittsburgh  Pirates
4721,19310525,-3,Pittsburgh  Pirates
4722,19310531,-5,Pittsburgh  Pirates
4773,19310418,3,Pittsburgh  Pirates
4774,19310419,4,Pittsburgh  Pirates
4775,19310420,-2,Pittsburgh  Pirates
4778,19310503,3,Pittsburgh  Pirates
4779,19310503,-5,Pittsburgh  Pirates
4802,19310705,2,Pittsburgh  Pirates
4803,19310712,-7,Pittsburgh  Pirates
4804,19310712,-1,Pittsburgh  Pirates
4821,19310802,3,Pittsburgh  Pirates
4822,19310809,-4,Pittsburgh  Pirates
4823,19310809,4,Pittsburgh  Pirates
4982,19310515,1,Pittsburgh  Pirates
4997,19310618,-2,Pittsburgh  Pirates
4998,19310619,3,Pittsburgh  Pirates
4999,19310620,-2,Pittsburgh  Pirates
5000,19310620,-10,Pittsburgh  Pirates
5001,19310621,1,Pittsburgh  Pirates
5020,19310812,2,Pittsburgh  Pirates
5021,19310812,-9,Pittsburgh  Pirates
5022,19310813,2,Pittsburgh  Pirates
5024,19310813,-5,Pittsburgh  Pirates
5025,19310814,-1,Pittsburgh  Pirates
5205,19310519,-1,Pittsburgh  Pirates
5206,19310520,-4,Pittsburgh  Pirates
5214,19310625,-4,Pittsburgh  Pirates
5215,19310626,-11,Pittsburgh  Pirates
5240,19310815,-1,Pittsburgh  Pirates
5241,19310815,-2,Pittsburgh  Pirates
5242,19310817,2,Pittsburgh  Pirates
5243,19310817,-3,Pittsburgh  Pirates
5244,19310818,9,Pittsburgh  Pirates
5382,19310426,1,Pittsburgh  Pirates
5383,19310427,2,Pittsburgh  Pirates
5384,19310428,-6,Pittsburgh  Pirates
5385,19310429,-6,Pittsburgh  Pirates
5388,19310526,-2,Pittsburgh  Pirates
5389,19310527,4,Pittsburgh  Pirates
5390,19310528,3,Pittsburgh  Pirates
5417,19310828,-2,Pittsburgh  Pirates
5418,19310829,6,Pittsburgh  Pirates
5532,19320515,2,Pittsburgh  Pirates
5556,19320619,1,Pittsburgh  Pirates
5557,19320620,-1,Pittsburgh  Pirates
5558,19320621,-7,Pittsburgh  Pirates
5559,19320622,1,Pittsburgh  Pirates
5565,19320710,1,Pittsburgh  Pirates
5577,19320804,-3,Pittsburgh  Pirates
5578,19320804,-1,Pittsburgh  Pirates
5579,19320806,-1,Pittsburgh  Pirates
5587,19320907,5,Pittsburgh  Pirates
5588,19320907,-2,Pittsburgh  Pirates
5589,19320908,-10,Pittsburgh  Pirates
5630,19320809,-4,Pittsburgh  Pirates
5631,19320810,3,Pittsburgh  Pirates
5707,19320427,-4,Pittsburgh  Pirates
5751,19320920,-3,Pittsburgh  Pirates
5752,19320920,5,Pittsburgh  Pirates
5753,19320921,3,Pittsburgh  Pirates
5754,19320922,7,Pittsburgh  Pirates
5760,19320416,-5,Pittsburgh  Pirates
5761,19320417,1,Pittsburgh  Pirates
5762,19320418,-5,Pittsburgh  Pirates
5766,19320501,-2,Pittsburgh  Pirates
5785,19320524,2,Pittsburgh  Pirates
5786,19320525,5,Pittsburgh  Pirates
5787,19320526,1,Pittsburgh  Pirates
5791,19320626,5,Pittsburgh  Pirates
5792,19320626,4,Pittsburgh  Pirates
5822,19320821,-2,Pittsburgh  Pirates
5830,19320904,3,Pittsburgh  Pirates
5965,19320611,-2,Pittsburgh  Pirates
5975,19320726,-4,Pittsburgh  Pirates
5976,19320727,1,Pittsburgh  Pirates
5977,19320727,2,Pittsburgh  Pirates
5978,19320728,3,Pittsburgh  Pirates
5979,19320728,8,Pittsburgh  Pirates
5980,19320729,1,Pittsburgh  Pirates
5999,19320917,-3,Pittsburgh  Pirates
6154,19320607,3,Pittsburgh  Pirates
6155,19320608,-1,Pittsburgh  Pirates
6156,19320609,1,Pittsburgh  Pirates
6157,19320610,-1,Pittsburgh  Pirates
6179,19320730,-3,Pittsburgh  Pirates
6180,19320730,-10,Pittsburgh  Pirates
6181,19320801,-13,Pittsburgh  Pirates
6182,19320802,-5,Pittsburgh  Pirates
6199,19320910,3,Pittsburgh  Pirates
6200,19320910,1,Pittsburgh  Pirates
6201,19320912,2,Pittsburgh  Pirates
6317,19320412,-8,Pittsburgh  Pirates
6318,19320413,-1,Pittsburgh  Pirates
6319,19320414,1,Pittsburgh  Pirates
6320,19320415,2,Pittsburgh  Pirates
6334,19320520,5,Pittsburgh  Pirates
6366,19320923,-4,Pittsburgh  Pirates
6367,19320924,3,Pittsburgh  Pirates
6470,19330504,1,Pittsburgh  Pirates
6471,19330505,2,Pittsburgh  Pirates
6487,19330622,-9,Pittsburgh  Pirates
6488,19330623,-1,Pittsburgh  Pirates
6489,19330624,12,Pittsburgh  Pirates
6490,19330625,3,Pittsburgh  Pirates
6491,19330625,-8,Pittsburgh  Pirates
6506,19330816,-1,Pittsburgh  Pirates
6507,19330816,4,Pittsburgh  Pirates
6525,19330910,1,Pittsburgh  Pirates
6526,19330910,-1,Pittsburgh  Pirates
6541,19330508,3,Pittsburgh  Pirates
6542,19330509,-7,Pittsburgh  Pirates
6551,19330618,2,Pittsburgh  Pirates
6552,19330618,1,Pittsburgh  Pirates
6553,19330620,4,Pittsburgh  Pirates
6554,19330621,-1,Pittsburgh  Pirates
6555,19330621,-2,Pittsburgh  Pirates
6576,19330820,-1,Pittsburgh  Pirates
6577,19330820,-7,Pittsburgh  Pirates
6578,19330822,-1,Pittsburgh  Pirates
6657,19330415,2,Pittsburgh  Pirates
6658,19330418,-2,Pittsburgh  Pirates
6674,19330604,6,Pittsburgh  Pirates
6675,19330604,-7,Pittsburgh  Pirates
6676,19330606,-2,Pittsburgh  Pirates
6677,19330607,-5,Pittsburgh  Pirates
6678,19330615,-5,Pittsburgh  Pirates
6679,19330616,-8,Pittsburgh  Pirates
6698,19330805,4,Pittsburgh  Pirates
6699,19330806,-6,Pittsburgh  Pirates
6702,19330813,-1,Pittsburgh  Pirates
6721,19330412,3,Pittsburgh  Pirates
6722,19330413,3,Pittsburgh  Pirates
6726,19330430,7,Pittsburgh  Pirates
6742,19330528,2,Pittsburgh  Pirates
6743,19330528,-4,Pittsburgh  Pirates
6770,19330723,-5,Pittsburgh  Pirates
6771,19330723,-2,Pittsburgh  Pirates
6772,19330730,1,Pittsburgh  Pirates
6773,19330730,2,Pittsburgh  Pirates
6780,19330903,-6,Pittsburgh  Pirates
6798,19331001,2,Pittsburgh  Pirates
6799,19331001,1,Pittsburgh  Pirates
6932,19330511,1,Pittsburgh  Pirates
6933,19330512,-8,Pittsburgh  Pirates
6934,19330513,-1,Pittsburgh  Pirates
6935,19330514,-4,Pittsburgh  Pirates
6953,19330628,3,Pittsburgh  Pirates
6954,19330628,-3,Pittsburgh  Pirates
6969,19330825,-3,Pittsburgh  Pirates
6970,19330825,-4,Pittsburgh  Pirates
6971,19330826,5,Pittsburgh  Pirates
7118,19330501,10,Pittsburgh  Pirates
7119,19330502,-1,Pittsburgh  Pirates
7146,19330629,-2,Pittsburgh  Pirates
7147,19330630,-1,Pittsburgh  Pirates
7148,19330701,-5,Pittsburgh  Pirates
7149,19330701,1,Pittsburgh  Pirates
7171,19330828,4,Pittsburgh  Pirates
7172,19330828,8,Pittsburgh  Pirates
7173,19330829,3,Pittsburgh  Pirates
7174,19330830,4,Pittsburgh  Pirates
7175,19330831,2,Pittsburgh  Pirates
7315,19330611,4,Pittsburgh  Pirates
7316,19330611,3,Pittsburgh  Pirates
7317,19330614,-1,Pittsburgh  Pirates
7343,19330925,-3,Pittsburgh  Pirates
7443,19340517,-1,Pittsburgh  Pirates
7444,19340518,5,Pittsburgh  Pirates
7445,19340519,-3,Pittsburgh  Pirates
7476,19340719,-2,Pittsburgh  Pirates
7477,19340721,-1,Pittsburgh  Pirates
7478,19340722,-1,Pittsburgh  Pirates
7479,19340722,-3,Pittsburgh  Pirates
7501,19340918,-5,Pittsburgh  Pirates
7502,19340919,-3,Pittsburgh  Pirates
7503,19340919,-4,Pittsburgh  Pirates
7504,19340920,-1,Pittsburgh  Pirates
7534,19340714,1,Pittsburgh  Pirates
7535,19340718,-2,Pittsburgh  Pirates
