,game_dt,s,team_name
107070,19980512,-2,Florida  Marlins
107105,19980727,-8,Florida  Marlins
107106,19980728,-4,Florida  Marlins
107107,19980729,-4,Florida  Marlins
107108,19980730,1,Florida  Marlins
107272,19980811,2,Florida  Marlins
107273,19980812,1,Florida  Marlins
107274,19980813,-3,Florida  Marlins
107324,19980529,-1,Florida  Marlins
107325,19980530,-8,Florida  Marlins
107326,19980531,-1,Florida  Marlins
107506,19980703,-4,Florida  Marlins
107507,19980704,1,Florida  Marlins
107508,19980705,1,Florida  Marlins
107539,19980914,-2,Florida  Marlins
107540,19980915,3,Florida  Marlins
107541,19980916,-1,Florida  Marlins
107569,19980605,-4,Florida  Marlins
107570,19980606,-2,Florida  Marlins
107571,19980607,-3,Florida  Marlins
107655,19980619,1,Florida  Marlins
107656,19980620,5,Florida  Marlins
107657,19980621,-1,Florida  Marlins
107699,19980918,1,Florida  Marlins
107700,19980919,-1,Florida  Marlins
107701,19980920,-5,Florida  Marlins
107785,19980407,-1,Florida  Marlins
107786,19980408,-4,Florida  Marlins
107834,19980724,-2,Florida  Marlins
107835,19980724,-1,Florida  Marlins
107836,19980725,1,Florida  Marlins
107837,19980726,-1,Florida  Marlins
107869,19980410,-3,Florida  Marlins
107870,19980411,-1,Florida  Marlins
107871,19980412,-4,Florida  Marlins
107872,19980413,5,Florida  Marlins
107917,19980722,-2,Florida  Marlins
107918,19980723,-8,Florida  Marlins
107999,19980807,-3,Florida  Marlins
108000,19980809,-1,Florida  Marlins
108001,19980810,1,Florida  Marlins
108168,19980814,-10,Florida  Marlins
108169,19980815,-1,Florida  Marlins
108170,19980816,-1,Florida  Marlins
108207,19980515,1,Florida  Marlins
108208,19980516,-1,Florida  Marlins
108209,19980517,-9,Florida  Marlins
108210,19980518,4,Florida  Marlins
108251,19980825,1,Florida  Marlins
108252,19980826,1,Florida  Marlins
108308,19980622,1,Florida  Marlins
108309,19980623,-2,Florida  Marlins
108624,19990614,-2,Florida  Marlins
108625,19990615,-1,Florida  Marlins
108626,19990616,-6,Florida  Marlins
108667,19990917,4,Florida  Marlins
108668,19990918,-2,Florida  Marlins
108669,19990919,-1,Florida  Marlins
108718,19990705,-1,Florida  Marlins
108719,19990706,3,Florida  Marlins
108720,19990707,-4,Florida  Marlins
108721,19990708,-3,Florida  Marlins
108755,19991001,-3,Florida  Marlins
108756,19991002,1,Florida  Marlins
108757,19991003,-18,Florida  Marlins
108885,19990718,-2,Florida  Marlins
108886,19990719,3,Florida  Marlins
108887,19990720,-6,Florida  Marlins
109017,19990524,2,Florida  Marlins
109018,19990525,3,Florida  Marlins
109019,19990526,-2,Florida  Marlins
109152,19990910,-2,Florida  Marlins
109153,19990911,-8,Florida  Marlins
109154,19990912,-6,Florida  Marlins
109155,19990913,-3,Florida  Marlins
109272,19990618,-1,Florida  Marlins
109273,19990619,-8,Florida  Marlins
109274,19990620,-1,Florida  Marlins
109551,19990827,-1,Florida  Marlins
109552,19990827,2,Florida  Marlins
109553,19990828,3,Florida  Marlins
109554,19990829,-6,Florida  Marlins
109661,19990507,3,Florida  Marlins
109662,19990508,-7,Florida  Marlins
109663,19990509,2,Florida  Marlins
109707,19990816,2,Florida  Marlins
109708,19990817,5,Florida  Marlins
109709,19990818,-7,Florida  Marlins
109742,19990514,8,Florida  Marlins
109743,19990515,-5,Florida  Marlins
109744,19990516,1,Florida  Marlins
109928,19990625,-1,Florida  Marlins
109929,19990626,6,Florida  Marlins
109930,19990627,1,Florida  Marlins
109969,19990927,-4,Florida  Marlins
109970,19990928,2,Florida  Marlins
109971,19990929,-2,Florida  Marlins
110053,19990412,-7,Florida  Marlins
110054,19990414,-3,Florida  Marlins
110055,19990415,7,Florida  Marlins
