,game_dt,s,team_name
151478,20160718,1,Miami  Marlins
151479,20160719,1,Miami  Marlins
151480,20160720,-3,Miami  Marlins
151481,20160721,6,Miami  Marlins
151504,20160916,-1,Miami  Marlins
151505,20160917,-8,Miami  Marlins
151506,20160918,1,Miami  Marlins
151570,20160819,1,Miami  Marlins
151571,20160820,2,Miami  Marlins
151572,20160821,1,Miami  Marlins
151626,20160613,9,Miami  Marlins
151627,20160614,3,Miami  Marlins
151628,20160615,-3,Miami  Marlins
151763,20160422,-7,Miami  Marlins
151764,20160423,-5,Miami  Marlins
151765,20160424,1,Miami  Marlins
151881,20160715,1,Miami  Marlins
151882,20160716,-5,Miami  Marlins
151883,20160717,3,Miami  Marlins
151938,20160525,1,Miami  Marlins
151939,20160526,8,Miami  Marlins
152160,20160407,2,Miami  Marlins
152161,20160410,-2,Miami  Marlins
152175,20160513,-2,Miami  Marlins
152176,20160514,-2,Miami  Marlins
152177,20160514,6,Miami  Marlins
152178,20160515,4,Miami  Marlins
152238,20160930,3,Miami  Marlins
152239,20161001,-1,Miami  Marlins
152240,20161002,-3,Miami  Marlins
141227,20120404,-3,Miami  Marlins
141228,20120413,1,Miami  Marlins
141229,20120414,-1,Miami  Marlins
141230,20120415,1,Miami  Marlins
141231,20120417,3,Miami  Marlins
141232,20120418,8,Miami  Marlins
141233,20120419,2,Miami  Marlins
141234,20120427,-5,Miami  Marlins
141235,20120428,1,Miami  Marlins
141236,20120429,-4,Miami  Marlins
141237,20120430,-4,Miami  Marlins
141238,20120511,1,Miami  Marlins
141239,20120512,-6,Miami  Marlins
141240,20120513,4,Miami  Marlins
141241,20120514,-1,Miami  Marlins
141242,20120515,4,Miami  Marlins
141243,20120521,3,Miami  Marlins
141244,20120522,1,Miami  Marlins
141245,20120523,-4,Miami  Marlins
141246,20120524,-7,Miami  Marlins
141247,20120525,1,Miami  Marlins
141248,20120526,2,Miami  Marlins
141249,20120527,-1,Miami  Marlins
141250,20120528,2,Miami  Marlins
141251,20120529,2,Miami  Marlins
141252,20120530,2,Miami  Marlins
141253,20120605,-11,Miami  Marlins
141254,20120606,-1,Miami  Marlins
141255,20120607,-6,Miami  Marlins
141256,20120608,-4,Miami  Marlins
141257,20120609,-9,Miami  Marlins
141258,20120610,-2,Miami  Marlins
141259,20120611,3,Miami  Marlins
141260,20120612,-1,Miami  Marlins
141261,20120613,-8,Miami  Marlins
141262,20120622,-7,Miami  Marlins
141263,20120623,-6,Miami  Marlins
141264,20120624,9,Miami  Marlins
141265,20120625,-1,Miami  Marlins
141266,20120626,-3,Miami  Marlins
141267,20120627,2,Miami  Marlins
141268,20120629,4,Miami  Marlins
141269,20120630,1,Miami  Marlins
141270,20120701,3,Miami  Marlins
141271,20120713,-4,Miami  Marlins
141272,20120714,1,Miami  Marlins
141273,20120715,-4,Miami  Marlins
141274,20120716,2,Miami  Marlins
141275,20120723,1,Miami  Marlins
141276,20120724,-1,Miami  Marlins
141277,20120725,-6,Miami  Marlins
141278,20120727,-5,Miami  Marlins
141279,20120728,2,Miami  Marlins
141280,20120729,1,Miami  Marlins
141281,20120810,-3,Miami  Marlins
141282,20120811,4,Miami  Marlins
141283,20120812,-5,Miami  Marlins
141284,20120813,-4,Miami  Marlins
141285,20120814,-1,Miami  Marlins
141286,20120815,7,Miami  Marlins
141287,20120828,9,Miami  Marlins
141288,20120829,-4,Miami  Marlins
141289,20120831,-3,Miami  Marlins
141290,20120901,-2,Miami  Marlins
141291,20120902,-4,Miami  Marlins
141292,20120903,4,Miami  Marlins
141293,20120904,-4,Miami  Marlins
141294,20120905,-3,Miami  Marlins
141295,20120906,4,Miami  Marlins
141296,20120914,4,Miami  Marlins
141297,20120915,2,Miami  Marlins
141298,20120916,-1,Miami  Marlins
141299,20120917,-2,Miami  Marlins
141300,20120918,1,Miami  Marlins
141301,20120919,-3,Miami  Marlins
141302,20120928,1,Miami  Marlins
141303,20120929,-4,Miami  Marlins
141304,20120930,-3,Miami  Marlins
141305,20121001,1,Miami  Marlins
141306,20121002,1,Miami  Marlins
141307,20121003,-2,Miami  Marlins
143657,20130408,-2,Miami  Marlins
143658,20130409,-1,Miami  Marlins
143659,20130410,-8,Miami  Marlins
143660,20130412,-2,Miami  Marlins
143661,20130413,1,Miami  Marlins
143662,20130414,-1,Miami  Marlins
143663,20130415,-7,Miami  Marlins
143664,20130416,6,Miami  Marlins
143665,20130417,-5,Miami  Marlins
143666,20130425,-1,Miami  Marlins
143667,20130426,-2,Miami  Marlins
143668,20130427,-1,Miami  Marlins
143669,20130428,2,Miami  Marlins
143670,20130429,1,Miami  Marlins
143671,20130430,1,Miami  Marlins
143672,20130501,-1,Miami  Marlins
143673,20130514,-4,Miami  Marlins
143674,20130515,-4,Miami  Marlins
143675,20130516,-2,Miami  Marlins
143676,20130517,-7,Miami  Marlins
143677,20130518,-1,Miami  Marlins
143678,20130519,1,Miami  Marlins
143679,20130520,4,Miami  Marlins
143680,20130521,-4,Miami  Marlins
143681,20130522,-3,Miami  Marlins
143682,20130529,-2,Miami  Marlins
143683,20130530,-3,Miami  Marlins
143684,20130531,4,Miami  Marlins
143685,20130601,7,Miami  Marlins
143686,20130602,5,Miami  Marlins
143687,20130610,-5,Miami  Marlins
143688,20130611,1,Miami  Marlins
143689,20130612,-9,Miami  Marlins
143690,20130614,1,Miami  Marlins
143691,20130615,-6,Miami  Marlins
143692,20130616,5,Miami  Marlins
143693,20130625,2,Miami  Marlins
143694,20130626,2,Miami  Marlins
143695,20130628,-7,Miami  Marlins
143696,20130629,6,Miami  Marlins
143697,20130630,4,Miami  Marlins
143698,20130701,4,Miami  Marlins
143699,20130708,-6,Miami  Marlins
143700,20130709,-2,Miami  Marlins
143701,20130710,4,Miami  Marlins
143702,20130712,5,Miami  Marlins
143703,20130713,1,Miami  Marlins
143704,20130714,-3,Miami  Marlins
143705,20130726,2,Miami  Marlins
143706,20130727,-3,Miami  Marlins
143707,20130728,1,Miami  Marlins
143708,20130729,-1,Miami  Marlins
143709,20130730,-2,Miami  Marlins
143710,20130731,1,Miami  Marlins
143711,20130801,3,Miami  Marlins
143712,20130802,10,Miami  Marlins
143713,20130803,-1,Miami  Marlins
143714,20130804,-2,Miami  Marlins
143715,20130816,-4,Miami  Marlins
143716,20130817,-2,Miami  Marlins
143717,20130818,1,Miami  Marlins
143718,20130819,4,Miami  Marlins
143719,20130820,-2,Miami  Marlins
143720,20130821,-3,Miami  Marlins
143721,20130822,-6,Miami  Marlins
143722,20130823,-1,Miami  Marlins
143723,20130824,3,Miami  Marlins
143724,20130825,-1,Miami  Marlins
143725,20130906,7,Miami  Marlins
143726,20130907,-7,Miami  Marlins
143727,20130908,-2,Miami  Marlins
143728,20130909,-3,Miami  Marlins
143729,20130910,-1,Miami  Marlins
143730,20130911,3,Miami  Marlins
143731,20130912,-5,Miami  Marlins
143732,20130923,4,Miami  Marlins
143733,20130924,-1,Miami  Marlins
143734,20130925,1,Miami  Marlins
143735,20130927,1,Miami  Marlins
143736,20130928,1,Miami  Marlins
143737,20130929,1,Miami  Marlins
146088,20140331,9,Miami  Marlins
146089,20140401,1,Miami  Marlins
146090,20140402,-1,Miami  Marlins
146091,20140403,3,Miami  Marlins
146092,20140404,6,Miami  Marlins
146093,20140405,5,Miami  Marlins
146094,20140406,-2,Miami  Marlins
146095,20140414,-7,Miami  Marlins
146096,20140415,9,Miami  Marlins
146097,20140416,-3,Miami  Marlins
146098,20140418,4,Miami  Marlins
146099,20140419,7,Miami  Marlins
146100,20140420,1,Miami  Marlins
146101,20140429,9,Miami  Marlins
146102,20140430,6,Miami  Marlins
146103,20140501,1,Miami  Marlins
146104,20140502,3,Miami  Marlins
146105,20140503,-2,Miami  Marlins
146106,20140504,1,Miami  Marlins
146107,20140505,1,Miami  Marlins
146108,20140506,3,Miami  Marlins
146109,20140507,1,Miami  Marlins
146110,20140520,-1,Miami  Marlins
146111,20140521,9,Miami  Marlins
146112,20140522,1,Miami  Marlins
146113,20140523,-4,Miami  Marlins
146114,20140524,1,Miami  Marlins
146115,20140525,-6,Miami  Marlins
146116,20140530,-1,Miami  Marlins
146117,20140531,-4,Miami  Marlins
146118,20140601,-2,Miami  Marlins
146119,20140602,2,Miami  Marlins
146120,20140603,1,Miami  Marlins
146121,20140613,-2,Miami  Marlins
146122,20140614,-2,Miami  Marlins
146123,20140615,1,Miami  Marlins
146124,20140616,-1,Miami  Marlins
146125,20140617,1,Miami  Marlins
146126,20140618,-5,Miami  Marlins
146127,20140619,-1,Miami  Marlins
146128,20140620,1,Miami  Marlins
146129,20140621,-4,Miami  Marlins
146130,20140622,-6,Miami  Marlins
146131,20140627,-4,Miami  Marlins
146132,20140628,-1,Miami  Marlins
146133,20140629,-1,Miami  Marlins
146134,20140701,1,Miami  Marlins
146135,20140702,5,Miami  Marlins
146136,20140703,-1,Miami  Marlins
146137,20140718,-8,Miami  Marlins
146138,20140719,-2,Miami  Marlins
146139,20140720,1,Miami  Marlins
146140,20140728,1,Miami  Marlins
146141,20140729,3,Miami  Marlins
146142,20140730,-1,Miami  Marlins
146143,20140731,-2,Miami  Marlins
146144,20140801,-3,Miami  Marlins
146145,20140802,1,Miami  Marlins
146146,20140803,-4,Miami  Marlins
146147,20140811,1,Miami  Marlins
146148,20140812,3,Miami  Marlins
146149,20140813,-3,Miami  Marlins
146150,20140814,1,Miami  Marlins
146151,20140815,-1,Miami  Marlins
146152,20140816,1,Miami  Marlins
146153,20140817,7,Miami  Marlins
146154,20140819,1,Miami  Marlins
146155,20140820,-1,Miami  Marlins
146156,20140901,3,Miami  Marlins
146157,20140902,-2,Miami  Marlins
146158,20140903,-1,Miami  Marlins
146159,20140905,8,Miami  Marlins
146160,20140906,-1,Miami  Marlins
146161,20140907,4,Miami  Marlins
146162,20140918,-4,Miami  Marlins
146163,20140919,-1,Miami  Marlins
146164,20140920,-1,Miami  Marlins
146165,20140921,-1,Miami  Marlins
146166,20140923,2,Miami  Marlins
146167,20140924,-1,Miami  Marlins
146168,20140925,2,Miami  Marlins
148517,20150406,-1,Miami  Marlins
148518,20150407,-10,Miami  Marlins
148519,20150408,-2,Miami  Marlins
148520,20150410,1,Miami  Marlins
148521,20150411,-2,Miami  Marlins
148522,20150412,-3,Miami  Marlins
148523,20150424,1,Miami  Marlins
148524,20150425,8,Miami  Marlins
148525,20150426,4,Miami  Marlins
148526,20150427,-2,Miami  Marlins
148527,20150428,1,Miami  Marlins
