,game_dt,s,team_name
41862,19650808,-5,Houston  Colts
41968,19650414,1,Houston  Colts
41969,19650415,-1,Houston  Colts
42008,19650709,4,Houston  Colts
42009,19650710,9,Houston  Colts
42032,19650831,1,Houston  Colts
42033,19650831,1,Houston  Colts
42034,19650901,-3,Houston  Colts
42035,19650901,3,Houston  Colts
42036,19650902,1,Houston  Colts
42052,19650419,-8,Houston  Colts
42053,19650420,-1,Houston  Colts
42054,19650421,7,Houston  Colts
42076,19650611,-1,Houston  Colts
42077,19650612,-1,Houston  Colts
42078,19650613,-5,Houston  Colts
42107,19650824,1,Houston  Colts
42108,19650825,1,Houston  Colts
42109,19650826,2,Houston  Colts
42132,19650417,-1,Houston  Colts
42133,19650418,2,Houston  Colts
42134,19650418,-1,Houston  Colts
42153,19650608,-1,Houston  Colts
42154,19650609,-8,Houston  Colts
42155,19650610,-2,Houston  Colts
42187,19650827,-1,Houston  Colts
42188,19650828,3,Houston  Colts
42189,19650829,-2,Houston  Colts
42220,19650514,-1,Houston  Colts
42221,19650515,-6,Houston  Colts
42222,19650516,-5,Houston  Colts
42223,19650516,-1,Houston  Colts
42245,19650716,-1,Houston  Colts
42246,19650717,-7,Houston  Colts
42247,19650718,3,Houston  Colts
42271,19650908,-9,Houston  Colts
42272,19650909,-4,Houston  Colts
42308,19650604,3,Houston  Colts
42309,19650605,-1,Houston  Colts
42310,19650606,9,Houston  Colts
42339,19650803,3,Houston  Colts
42340,19650803,-7,Houston  Colts
42341,19650804,-5,Houston  Colts
42342,19650805,-2,Houston  Colts
42366,19650921,-3,Houston  Colts
42367,19650922,-3,Houston  Colts
42455,19660429,-1,Houston  Colts
42456,19660430,1,Houston  Colts
42457,19660501,6,Houston  Colts
42489,19660714,-1,Houston  Colts
42490,19660716,0,Houston  Colts
42511,19660902,-1,Houston  Colts
42512,19660902,-1,Houston  Colts
42513,19660903,-10,Houston  Colts
42514,19660903,-2,Houston  Colts
42515,19660904,-2,Houston  Colts
42862,19660518,4,Houston  Colts
42863,19660518,2,Houston  Colts
42864,19660519,-6,Houston  Colts
42870,19660618,8,Houston  Colts
42871,19660619,-1,Houston  Colts
42872,19660619,-6,Houston  Colts
42903,19660809,3,Houston  Colts
42904,19660811,-1,Houston  Colts
42905,19660811,1,Houston  Colts
42946,19660601,2,Houston  Colts
42947,19660602,7,Houston  Colts
42979,19660729,-1,Houston  Colts
42980,19660730,-4,Houston  Colts
42981,19660731,7,Houston  Colts
42982,19660731,-4,Houston  Colts
43003,19660928,-6,Houston  Colts
43004,19660928,1,Houston  Colts
43005,19660929,1,Houston  Colts
43333,19660412,-1,Houston  Colts
43334,19660413,1,Houston  Colts
43335,19660414,2,Houston  Colts
43358,19660613,3,Houston  Colts
43359,19660614,3,Houston  Colts
43401,19660909,-7,Houston  Colts
43402,19660910,-1,Houston  Colts
43403,19660911,-4,Houston  Colts
43404,19660911,-1,Houston  Colts
43586,19660510,-3,Houston  Colts
43587,19660511,2,Houston  Colts
43622,19660717,-2,Houston  Colts
43623,19660717,-2,Houston  Colts
43624,19660718,-3,Houston  Colts
43625,19660718,-3,Houston  Colts
43655,19660930,-1,Houston  Colts
43657,19661002,5,Houston  Colts
43658,19661002,6,Houston  Colts
43671,19660513,1,Houston  Colts
43672,19660514,1,Houston  Colts
43673,19660515,-3,Houston  Colts
43710,19660801,-1,Houston  Colts
43711,19660802,-1,Houston  Colts
43712,19660803,-1,Houston  Colts
43713,19660804,-10,Houston  Colts
43727,19660831,-5,Houston  Colts
43728,19660901,-2,Houston  Colts
43759,19660603,-5,Houston  Colts
43760,19660604,-3,Houston  Colts
43761,19660605,-5,Houston  Colts
43769,19660627,-3,Houston  Colts
43770,19660628,-1,Houston  Colts
43771,19660629,-1,Houston  Colts
43772,19660630,-9,Houston  Colts
43801,19660829,2,Houston  Colts
43802,19660830,-6,Houston  Colts
43821,19660415,-4,Houston  Colts
43822,19660416,-6,Houston  Colts
43823,19660417,-2,Houston  Colts
43849,19660615,-4,Houston  Colts
43850,19660616,-1,Houston  Colts
43871,19660812,-1,Houston  Colts
43872,19660813,3,Houston  Colts
43873,19660814,-3,Houston  Colts
43874,19660814,-2,Houston  Colts
43919,19660530,-2,Houston  Colts
43920,19660531,-3,Houston  Colts
43935,19660708,5,Houston  Colts
43936,19660709,-6,Houston  Colts
43937,19660710,1,Houston  Colts
43967,19660905,-3,Houston  Colts
43968,19660905,6,Houston  Colts
43969,19660906,1,Houston  Colts
43970,19660907,-1,Houston  Colts
44062,19670418,-1,Houston  Colts
44063,19670419,-3,Houston  Colts
44092,19670627,-8,Houston  Colts
44093,19670628,2,Houston  Colts
44108,19670810,-8,Houston  Colts
44109,19670811,-1,Houston  Colts
44110,19670812,-4,Houston  Colts
44111,19670812,-2,Houston  Colts
44112,19670813,-4,Houston  Colts
44479,19670526,13,Houston  Colts
44480,19670527,1,Houston  Colts
44489,19670623,-1,Houston  Colts
44490,19670624,-1,Houston  Colts
44491,19670625,-3,Houston  Colts
44492,19670625,-8,Houston  Colts
44526,19670828,-1,Houston  Colts
44527,19670829,2,Houston  Colts
44528,19670830,-3,Houston  Colts
44545,19670413,-1,Houston  Colts
44546,19670414,6,Houston  Colts
44547,19670415,-4,Houston  Colts
44573,19670609,-3,Houston  Colts
44574,19670610,-5,Houston  Colts
44575,19670611,3,Houston  Colts
44576,19670611,-4,Houston  Colts
44600,19670808,-5,Houston  Colts
44601,19670809,-4,Houston  Colts
44967,19670515,2,Houston  Colts
44968,19670516,-5,Houston  Colts
44969,19670517,-7,Houston  Colts
44990,19670716,3,Houston  Colts
