,game_dt,s,team_name
5435,19310608,-14,Chicago  White Sox
5436,19310609,-6,Chicago  White Sox
5449,19310714,8,Chicago  White Sox
5450,19310716,-1,Chicago  White Sox
5451,19310717,-5,Chicago  White Sox
5470,19310921,-2,Chicago  White Sox
5471,19310922,-5,Chicago  White Sox
5482,19320516,1,Chicago  White Sox
5483,19320517,4,Chicago  White Sox
5484,19320518,-3,Chicago  White Sox
5499,19320714,1,Chicago  White Sox
5500,19320715,2,Chicago  White Sox
5501,19320716,-3,Chicago  White Sox
5515,19320824,4,Chicago  White Sox
5516,19320825,-1,Chicago  White Sox
5517,19320826,-3,Chicago  White Sox
5518,19320827,-3,Chicago  White Sox
5838,19320428,-9,Chicago  White Sox
5839,19320429,-2,Chicago  White Sox
5840,19320430,-3,Chicago  White Sox
5842,19320501,-10,Chicago  White Sox
5850,19320530,-6,Chicago  White Sox
5851,19320530,-1,Chicago  White Sox
5852,19320531,1,Chicago  White Sox
5869,19320514,-6,Chicago  White Sox
5909,19320923,-7,Chicago  White Sox
5910,19320924,1,Chicago  White Sox
5919,19320526,-9,Chicago  White Sox
5920,19320527,-2,Chicago  White Sox
5921,19320528,2,Chicago  White Sox
5946,19320921,2,Chicago  White Sox
6035,19320718,-2,Chicago  White Sox
6036,19320719,-3,Chicago  White Sox
6037,19320720,-5,Chicago  White Sox
6053,19320828,3,Chicago  White Sox
6054,19320828,-6,Chicago  White Sox
6055,19320829,-7,Chicago  White Sox
6056,19320829,-1,Chicago  White Sox
6057,19320830,-1,Chicago  White Sox
6071,19320510,-9,Chicago  White Sox
6096,19320707,10,Chicago  White Sox
6097,19320707,-6,Chicago  White Sox
6098,19320708,-2,Chicago  White Sox
6099,19320708,-9,Chicago  White Sox
6100,19320709,7,Chicago  White Sox
6101,19320709,-9,Chicago  White Sox
6119,19320820,2,Chicago  White Sox
6120,19320820,-6,Chicago  White Sox
6121,19320822,-7,Chicago  White Sox
6122,19320823,-8,Chicago  White Sox
6264,19320420,-5,Chicago  White Sox
6265,19320422,-3,Chicago  White Sox
6266,19320423,-5,Chicago  White Sox
6291,19320629,-5,Chicago  White Sox
6292,19320630,-1,Chicago  White Sox
6293,19320702,10,Chicago  White Sox
6304,19320902,-2,Chicago  White Sox
6305,19320903,5,Chicago  White Sox
6376,19320506,2,Chicago  White Sox
6377,19320507,-5,Chicago  White Sox
6398,19320817,-2,Chicago  White Sox
6399,19320819,-1,Chicago  White Sox
6400,19320819,-2,Chicago  White Sox
6417,19330522,-1,Chicago  White Sox
6418,19330523,7,Chicago  White Sox
6440,19330720,-5,Chicago  White Sox
6441,19330721,-10,Chicago  White Sox
6442,19330722,-2,Chicago  White Sox
6805,19330428,-4,Chicago  White Sox
6806,19330429,-3,Chicago  White Sox
6807,19330430,2,Chicago  White Sox
6808,19330501,-7,Chicago  White Sox
6843,19330703,-3,Chicago  White Sox
6844,19330705,4,Chicago  White Sox
6869,19330923,1,Chicago  White Sox
6870,19330924,1,Chicago  White Sox
6871,19330924,-6,Chicago  White Sox
6874,19330415,-3,Chicago  White Sox
6875,19330417,-3,Chicago  White Sox
6876,19330418,12,Chicago  White Sox
6883,19330601,-2,Chicago  White Sox
6884,19330602,-13,Chicago  White Sox
6885,19330603,5,Chicago  White Sox
6897,19330802,1,Chicago  White Sox
6898,19330802,1,Chicago  White Sox
6899,19330804,-1,Chicago  White Sox
6989,19330526,2,Chicago  White Sox
6990,19330527,-4,Chicago  White Sox
7004,19330715,-9,Chicago  White Sox
7005,19330718,-5,Chicago  White Sox
7006,19330719,4,Chicago  White Sox
7029,19330918,-5,Chicago  White Sox
7030,19330918,1,Chicago  White Sox
